Question from Laura,Self Reported or UHC Reported,Primary Role,Positive Test Result Date,Number of Cases
C,Self Reported,Staff,23-Jul-22,13
C,Self Reported,Student,23-Jul-22,2
C,Self Reported,Faculty,24-Jul-22,4
C,Self Reported,Staff,24-Jul-22,4
C,Self Reported,Student,24-Jul-22,1
C,Self Reported,Faculty,25-Jul-22,1
C,Self Reported,Staff,25-Jul-22,5
C,Self Reported,Student,25-Jul-22,4
C,Self Reported,Faculty,26-Jul-22,6
C,Self Reported,Staff,26-Jul-22,19
C,Self Reported,Student,26-Jul-22,3
C,Self Reported,Faculty,27-Jul-22,2
C,Self Reported,Staff,27-Jul-22,5
C,Self Reported,Student,27-Jul-22,3
C,Self Reported,Faculty,28-Jul-22,4
C,Self Reported,Student,28-Jul-22,4
C,Self Reported,Faculty,29-Jul-22,1
C,Self Reported,Staff,29-Jul-22,4
C,Self Reported,Student,29-Jul-22,1
C,Self Reported,Faculty,30-Jul-22,2
C,Self Reported,Staff,30-Jul-22,12
C,Self Reported,Student,30-Jul-22,3
C,Self Reported,Student,31-Jul-22,1
C,Self Reported,Faculty,1-Aug-22,2
C,Self Reported,Staff,1-Aug-22,8
C,Self Reported,Student,1-Aug-22,6
C,Self Reported,Staff,2-Aug-22,11
C,Self Reported,Student,2-Aug-22,1
C,Self Reported,Faculty,3-Aug-22,3
C,Self Reported,Staff,3-Aug-22,7
C,Self Reported,Student,3-Aug-22,3
C,Self Reported,Faculty,4-Aug-22,4
C,Self Reported,Staff,4-Aug-22,10
C,Self Reported,Student,4-Aug-22,4
C,Self Reported,Faculty,5-Aug-22,4
C,Self Reported,Student,5-Aug-22,4
C,Self Reported,Staff,6-Aug-22,15
C,Self Reported,Student,6-Aug-22,1
C,Self Reported,Faculty,7-Aug-22,4
C,Self Reported,Staff,7-Aug-22,12
C,Self Reported,Student,7-Aug-22,1
C,Self Reported,Faculty,8-Aug-22,10
C,Self Reported,Staff,8-Aug-22,10
C,Self Reported,Student,8-Aug-22,6
C,Self Reported,Staff,9-Aug-22,10
C,Self Reported,Student,9-Aug-22,3
C,Self Reported,Staff,10-Aug-22,9
C,Self Reported,Student,10-Aug-22,4
C,Self Reported,Staff,11-Aug-22,4
C,Self Reported,Student,11-Aug-22,5
C,Self Reported,Faculty,12-Aug-22,5
C,Self Reported,Staff,12-Aug-22,10
C,Self Reported,Student,12-Aug-22,2
C,Self Reported,Faculty,13-Aug-22,4
C,Self Reported,Staff,13-Aug-22,1
C,Self Reported,Student,13-Aug-22,2
C,Self Reported,Faculty,14-Aug-22,1
C,Self Reported,Staff,14-Aug-22,17
C,Self Reported,Staff,15-Aug-22,3
C,Self Reported,Student,15-Aug-22,5
C,Self Reported,Faculty,16-Aug-22,1
C,Self Reported,Staff,16-Aug-22,12
C,Self Reported,Student,16-Aug-22,6
C,Self Reported,Faculty,17-Aug-22,2
C,Self Reported,Staff,17-Aug-22,1
C,Self Reported,Student,17-Aug-22,5
C,Self Reported,Faculty,18-Aug-22,4
C,Self Reported,Staff,18-Aug-22,1
C,Self Reported,Student,18-Aug-22,2
C,Self Reported,Faculty,19-Aug-22,4
C,Self Reported,Staff,19-Aug-22,11
C,Self Reported,Student,19-Aug-22,3
C,Self Reported,Staff,20-Aug-22,4
C,Self Reported,Student,20-Aug-22,5
C,Self Reported,Faculty,21-Aug-22,3
C,Self Reported,Staff,21-Aug-22,2
C,Self Reported,Student,21-Aug-22,1
C,Self Reported,Faculty,22-Aug-22,1
C,Self Reported,Staff,22-Aug-22,12
C,Self Reported,Student,22-Aug-22,11
C,Self Reported,Faculty,23-Aug-22,2
C,Self Reported,Staff,23-Aug-22,9
C,Self Reported,Student,23-Aug-22,5
C,Self Reported,Faculty,24-Aug-22,4
C,Self Reported,Staff,24-Aug-22,16
C,Self Reported,Student,24-Aug-22,10
C,Self Reported,Faculty,25-Aug-22,2
C,Self Reported,Staff,25-Aug-22,7
C,Self Reported,Student,25-Aug-22,7
C,Self Reported,Faculty,26-Aug-22,4
C,Self Reported,Staff,26-Aug-22,13
C,Self Reported,Student,26-Aug-22,4
C,Self Reported,Faculty,27-Aug-22,3
C,Self Reported,Staff,27-Aug-22,6
C,Self Reported,Student,27-Aug-22,11
C,Self Reported,Faculty,28-Aug-22,2
C,Self Reported,Staff,28-Aug-22,8
C,Self Reported,Student,28-Aug-22,25
C,Self Reported,Staff,29-Aug-22,11
C,Self Reported,Student,29-Aug-22,18
C,Self Reported,Faculty,30-Aug-22,5
C,Self Reported,Staff,30-Aug-22,6
C,Self Reported,Student,30-Aug-22,53
C,Self Reported,Faculty,31-Aug-22,1
C,Self Reported,Staff,31-Aug-22,12
C,Self Reported,Student,31-Aug-22,56
C,Self Reported,Faculty,1-Sep-22,2
C,Self Reported,Staff,1-Sep-22,7
C,Self Reported,Student,1-Sep-22,44
C,Self Reported,Faculty,2-Sep-22,4
C,Self Reported,Staff,2-Sep-22,1
C,Self Reported,Student,2-Sep-22,49
C,Self Reported,Faculty,3-Sep-22,3
C,Self Reported,Staff,3-Sep-22,13
C,Self Reported,Student,3-Sep-22,37
C,Self Reported,Student,3-Sep-22,1
C,Self Reported,Faculty,4-Sep-22,2
C,Self Reported,Staff,4-Sep-22,7
C,Self Reported,Student,4-Sep-22,62
C,Self Reported,Student,4-Sep-22,1
C,Self Reported,Faculty,5-Sep-22,4
C,Self Reported,Staff,5-Sep-22,10
C,Self Reported,Student,5-Sep-22,101
C,Self Reported,Faculty,6-Sep-22,2
C,Self Reported,Staff,6-Sep-22,15
C,Self Reported,Student,6-Sep-22,113
C,Self Reported,Faculty,7-Sep-22,1
C,Self Reported,Staff,7-Sep-22,8
C,Self Reported,Student,7-Sep-22,69
C,Self Reported,Staff,8-Sep-22,3
C,Self Reported,Student,8-Sep-22,44
C,Self Reported,Faculty,9-Sep-22,2
C,Self Reported,Staff,9-Sep-22,3
C,Self Reported,Student,9-Sep-22,45
C,Self Reported,Faculty,10-Sep-22,1
C,Self Reported,Staff,10-Sep-22,7
C,Self Reported,Student,10-Sep-22,39
C,Self Reported,Faculty,11-Sep-22,4
C,Self Reported,Staff,11-Sep-22,11
C,Self Reported,Student,11-Sep-22,36
C,Self Reported,Faculty,12-Sep-22,5
C,Self Reported,Staff,12-Sep-22,5
C,Self Reported,Student,12-Sep-22,53
C,Self Reported,Faculty,13-Sep-22,4
C,Self Reported,Staff,13-Sep-22,9
C,Self Reported,Student,13-Sep-22,57
C,Self Reported,Faculty,14-Sep-22,3
C,Self Reported,Staff,14-Sep-22,13
C,Self Reported,Student,14-Sep-22,40
C,Self Reported,Faculty,15-Sep-22,3
C,Self Reported,Staff,15-Sep-22,3
C,Self Reported,Student,15-Sep-22,33
C,Self Reported,Faculty,16-Sep-22,3
C,Self Reported,Staff,16-Sep-22,6
C,Self Reported,Student,16-Sep-22,22
C,Self Reported,Faculty,17-Sep-22,2
C,Self Reported,Staff,17-Sep-22,5
C,Self Reported,Student,17-Sep-22,15
C,Self Reported,Faculty,18-Sep-22,2
C,Self Reported,Staff,18-Sep-22,6
C,Self Reported,Student,18-Sep-22,19
C,Self Reported,Faculty,19-Sep-22,3
C,Self Reported,Staff,19-Sep-22,4
C,Self Reported,Student,19-Sep-22,17
C,Self Reported,Faculty,20-Sep-22,1
C,Self Reported,Staff,20-Sep-22,5
C,Self Reported,Student,20-Sep-22,18
C,Self Reported,Staff,21-Sep-22,1
C,Self Reported,Student,21-Sep-22,2
B,UHC Reported,Student,15-May-20,1
B,UHC Reported,Student,20-Jun-20,1
B,UHC Reported,Student,26-Jun-20,1
B,UHC Reported,Student,1-Jul-20,1
B,UHC Reported,Staff,14-Jul-20,3
B,UHC Reported,Student,15-Jul-20,2
B,UHC Reported,Faculty,16-Jul-20,3
B,UHC Reported,Faculty,17-Jul-20,1
B,UHC Reported,Staff,19-Jul-20,3
B,UHC Reported,Student,21-Jul-20,1
B,UHC Reported,Student,23-Jul-20,1
B,UHC Reported,Student,24-Jul-20,1
B,UHC Reported,Faculty,26-Jul-20,3
B,UHC Reported,Faculty,26-Jul-20,3
B,UHC Reported,Student,26-Jul-20,1
B,UHC Reported,Staff,27-Jul-20,3
B,UHC Reported,Student,1-Aug-20,2
B,UHC Reported,Staff,4-Aug-20,1
B,UHC Reported,Faculty,7-Aug-20,52
B,UHC Reported,Staff,7-Aug-20,115
B,UHC Reported,Student,7-Aug-20,241
B,UHC Reported,Staff,8-Aug-20,2
B,UHC Reported,Student,10-Aug-20,1
B,UHC Reported,Student,17-Aug-20,1
B,UHC Reported,Faculty,18-Aug-20,2
B,UHC Reported,Staff,18-Aug-20,1
B,UHC Reported,Student,18-Aug-20,2
B,UHC Reported,Faculty,19-Aug-20,4
B,UHC Reported,Staff,20-Aug-20,1
B,UHC Reported,Student,20-Aug-20,2
B,UHC Reported,Student,21-Aug-20,1
B,UHC Reported,Student,22-Aug-20,1
B,UHC Reported,Student,23-Aug-20,1
B,UHC Reported,Student,24-Aug-20,2
B,UHC Reported,Staff,25-Aug-20,2
B,UHC Reported,Staff,25-Aug-20,7
B,UHC Reported,Student,25-Aug-20,1
B,UHC Reported,Student,26-Aug-20,1
B,UHC Reported,Staff,26-Aug-20,3
B,UHC Reported,Student,26-Aug-20,2
B,UHC Reported,Staff,28-Aug-20,1
B,UHC Reported,Student,28-Aug-20,7
B,UHC Reported,Student,29-Aug-20,7
B,UHC Reported,Staff,30-Aug-20,3
B,UHC Reported,Student,30-Aug-20,1
B,UHC Reported,Staff,30-Aug-20,5
B,UHC Reported,Student,30-Aug-20,3
B,UHC Reported,Faculty,30-Aug-20,2
B,UHC Reported,Student,30-Aug-20,16
B,UHC Reported,Faculty,30-Aug-20,4
B,UHC Reported,Staff,30-Aug-20,3
B,UHC Reported,Student,30-Aug-20,5
B,UHC Reported,Student,30-Aug-20,10
B,UHC Reported,Staff,31-Aug-20,9
B,UHC Reported,Staff,31-Aug-20,7
B,UHC Reported,Student,31-Aug-20,60
B,UHC Reported,Staff,1-Sep-20,10
B,UHC Reported,Student,1-Sep-20,29
B,UHC Reported,Faculty,2-Sep-20,2
B,UHC Reported,Staff,2-Sep-20,2
B,UHC Reported,Student,2-Sep-20,28
B,UHC Reported,Student,3-Sep-20,2
B,UHC Reported,Faculty,3-Sep-20,2
B,UHC Reported,Staff,3-Sep-20,6
B,UHC Reported,Student,3-Sep-20,44
B,UHC Reported,Faculty,4-Sep-20,2
B,UHC Reported,Student,4-Sep-20,41
B,UHC Reported,Faculty,5-Sep-20,2
B,UHC Reported,Staff,5-Sep-20,1
B,UHC Reported,Student,5-Sep-20,32
B,UHC Reported,Staff,6-Sep-20,1
B,UHC Reported,Student,6-Sep-20,12
B,UHC Reported,Student,7-Sep-20,29
B,UHC Reported,Student,8-Sep-20,3
B,UHC Reported,Faculty,8-Sep-20,1
B,UHC Reported,Student,8-Sep-20,99
B,UHC Reported,Student,9-Sep-20,73
B,UHC Reported,Student,10-Sep-20,53
B,UHC Reported,Student,11-Sep-20,1
B,UHC Reported,Student,11-Sep-20,48
B,UHC Reported,Student,12-Sep-20,17
B,UHC Reported,Student,13-Sep-20,1
B,UHC Reported,Student,13-Sep-20,23
B,UHC Reported,Student,14-Sep-20,30
B,UHC Reported,Student,15-Sep-20,53
B,UHC Reported,Staff,16-Sep-20,2
B,UHC Reported,Student,16-Sep-20,47
B,UHC Reported,Student,17-Sep-20,20
B,UHC Reported,Staff,18-Sep-20,2
B,UHC Reported,Student,18-Sep-20,23
B,UHC Reported,Student,19-Sep-20,18
B,UHC Reported,Student,20-Sep-20,14
B,UHC Reported,Staff,21-Sep-20,2
B,UHC Reported,Student,21-Sep-20,23
B,UHC Reported,Student,22-Sep-20,29
B,UHC Reported,Staff,23-Sep-20,1
B,UHC Reported,Student,23-Sep-20,39
B,UHC Reported,Staff,24-Sep-20,3
B,UHC Reported,Student,24-Sep-20,29
B,UHC Reported,Staff,25-Sep-20,3
B,UHC Reported,Student,25-Sep-20,16
B,UHC Reported,Student,26-Sep-20,10
B,UHC Reported,Student,27-Sep-20,1
B,UHC Reported,Student,27-Sep-20,12
B,UHC Reported,Staff,28-Sep-20,1
B,UHC Reported,Student,28-Sep-20,46
B,UHC Reported,Staff,29-Sep-20,2
B,UHC Reported,Student,29-Sep-20,38
B,UHC Reported,Staff,30-Sep-20,1
B,UHC Reported,Student,30-Sep-20,14
B,UHC Reported,Student,1-Oct-20,1
B,UHC Reported,Student,1-Oct-20,26
B,UHC Reported,Student,2-Oct-20,20
B,UHC Reported,Student,3-Oct-20,6
B,UHC Reported,Student,4-Oct-20,5
B,UHC Reported,Staff,5-Oct-20,2
B,UHC Reported,Student,5-Oct-20,12
B,UHC Reported,Student,6-Oct-20,13
B,UHC Reported,Student,7-Oct-20,12
B,UHC Reported,Staff,8-Oct-20,1
B,UHC Reported,Student,8-Oct-20,8
B,UHC Reported,Staff,9-Oct-20,3
B,UHC Reported,Student,9-Oct-20,5
B,UHC Reported,Staff,10-Oct-20,2
B,UHC Reported,Student,10-Oct-20,2
B,UHC Reported,Student,11-Oct-20,1
B,UHC Reported,Student,12-Oct-20,8
B,UHC Reported,Student,13-Oct-20,1
B,UHC Reported,Student,13-Oct-20,7
B,UHC Reported,Staff,14-Oct-20,2
B,UHC Reported,Student,14-Oct-20,5
B,UHC Reported,Staff,15-Oct-20,1
B,UHC Reported,Student,15-Oct-20,2
B,UHC Reported,Student,16-Oct-20,1
B,UHC Reported,Student,17-Oct-20,2
B,UHC Reported,Staff,18-Oct-20,4
B,UHC Reported,Student,18-Oct-20,1
B,UHC Reported,Student,19-Oct-20,3
B,UHC Reported,Staff,20-Oct-20,7
B,UHC Reported,Student,20-Oct-20,4
B,UHC Reported,Student,21-Oct-20,2
B,UHC Reported,Student,22-Oct-20,4
B,UHC Reported,Staff,23-Oct-20,12
B,UHC Reported,Student,23-Oct-20,6
B,UHC Reported,Student,24-Oct-20,3
B,UHC Reported,Student,25-Oct-20,2
B,UHC Reported,Student,26-Oct-20,3
B,UHC Reported,Staff,27-Oct-20,2
B,UHC Reported,Student,27-Oct-20,8
B,UHC Reported,Faculty,28-Oct-20,2
B,UHC Reported,Student,28-Oct-20,2
B,UHC Reported,Staff,29-Oct-20,5
B,UHC Reported,Student,29-Oct-20,2
B,UHC Reported,Staff,30-Oct-20,2
B,UHC Reported,Student,30-Oct-20,4
B,UHC Reported,Staff,31-Oct-20,1
B,UHC Reported,Student,1-Nov-20,2
B,UHC Reported,Student,1-Nov-20,5
B,UHC Reported,Staff,2-Nov-20,5
B,UHC Reported,Student,2-Nov-20,5
B,UHC Reported,Student,3-Nov-20,9
B,UHC Reported,Student,4-Nov-20,1
B,UHC Reported,Staff,4-Nov-20,3
B,UHC Reported,Student,4-Nov-20,3
B,UHC Reported,Faculty,5-Nov-20,2
B,UHC Reported,Faculty,5-Nov-20,3
B,UHC Reported,Staff,5-Nov-20,3
B,UHC Reported,Student,5-Nov-20,6
B,UHC Reported,Staff,6-Nov-20,3
B,UHC Reported,Faculty,6-Nov-20,4
B,UHC Reported,Staff,6-Nov-20,4
B,UHC Reported,Student,6-Nov-20,5
B,UHC Reported,Student,7-Nov-20,7
B,UHC Reported,Student,8-Nov-20,1
B,UHC Reported,Staff,9-Nov-20,12
B,UHC Reported,Student,9-Nov-20,11
B,UHC Reported,Staff,10-Nov-20,1
B,UHC Reported,Student,10-Nov-20,15
B,UHC Reported,Student,11-Nov-20,1
B,UHC Reported,Faculty,11-Nov-20,1
B,UHC Reported,Staff,11-Nov-20,4
B,UHC Reported,Student,11-Nov-20,6
B,UHC Reported,Staff,12-Nov-20,5
B,UHC Reported,Faculty,12-Nov-20,2
B,UHC Reported,Staff,12-Nov-20,4
B,UHC Reported,Student,12-Nov-20,20
B,UHC Reported,Student,13-Nov-20,1
B,UHC Reported,Student,13-Nov-20,9
B,UHC Reported,Staff,14-Nov-20,4
B,UHC Reported,Student,14-Nov-20,1
B,UHC Reported,Staff,14-Nov-20,3
B,UHC Reported,Student,14-Nov-20,4
B,UHC Reported,Staff,15-Nov-20,4
B,UHC Reported,Faculty,15-Nov-20,3
B,UHC Reported,Staff,15-Nov-20,5
B,UHC Reported,Student,15-Nov-20,5
B,UHC Reported,Student,16-Nov-20,1
B,UHC Reported,Staff,16-Nov-20,5
B,UHC Reported,Student,16-Nov-20,5
B,UHC Reported,Staff,17-Nov-20,3
B,UHC Reported,Student,17-Nov-20,10
B,UHC Reported,Student,18-Nov-20,2
B,UHC Reported,Faculty,18-Nov-20,1
B,UHC Reported,Student,18-Nov-20,12
B,UHC Reported,Staff,19-Nov-20,3
B,UHC Reported,Student,19-Nov-20,1
B,UHC Reported,Staff,19-Nov-20,15
B,UHC Reported,Student,19-Nov-20,6
B,UHC Reported,Faculty,20-Nov-20,1
B,UHC Reported,Student,20-Nov-20,3
B,UHC Reported,Staff,21-Nov-20,3
B,UHC Reported,Student,21-Nov-20,3
B,UHC Reported,Student,22-Nov-20,1
B,UHC Reported,Staff,22-Nov-20,3
B,UHC Reported,Student,22-Nov-20,2
B,UHC Reported,Staff,23-Nov-20,5
B,UHC Reported,Student,23-Nov-20,1
B,UHC Reported,Staff,23-Nov-20,5
B,UHC Reported,Student,23-Nov-20,6
B,UHC Reported,Faculty,24-Nov-20,1
B,UHC Reported,Staff,24-Nov-20,8
B,UHC Reported,Student,24-Nov-20,1
B,UHC Reported,Staff,24-Nov-20,6
B,UHC Reported,Student,24-Nov-20,6
B,UHC Reported,Student,25-Nov-20,1
B,UHC Reported,Staff,25-Nov-20,2
B,UHC Reported,Student,25-Nov-20,1
B,UHC Reported,Faculty,27-Nov-20,2
B,UHC Reported,Student,27-Nov-20,1
B,UHC Reported,Faculty,27-Nov-20,2
B,UHC Reported,Staff,27-Nov-20,4
B,UHC Reported,Student,27-Nov-20,1
B,UHC Reported,Staff,28-Nov-20,1
B,UHC Reported,Student,29-Nov-20,1
B,UHC Reported,Student,29-Nov-20,3
B,UHC Reported,Staff,30-Nov-20,1
B,UHC Reported,Student,30-Nov-20,1
B,UHC Reported,Staff,1-Dec-20,6
B,UHC Reported,Staff,1-Dec-20,6
B,UHC Reported,Student,1-Dec-20,9
B,UHC Reported,Student,2-Dec-20,3
B,UHC Reported,Faculty,2-Dec-20,3
B,UHC Reported,Staff,2-Dec-20,4
B,UHC Reported,Student,2-Dec-20,4
B,UHC Reported,Student,3-Dec-20,1
B,UHC Reported,Staff,3-Dec-20,4
B,UHC Reported,Student,3-Dec-20,10
B,UHC Reported,Student,4-Dec-20,1
B,UHC Reported,Staff,4-Dec-20,1
B,UHC Reported,Student,4-Dec-20,7
B,UHC Reported,Student,5-Dec-20,4
B,UHC Reported,Student,6-Dec-20,2
B,UHC Reported,Student,6-Dec-20,1
B,UHC Reported,Staff,7-Dec-20,7
B,UHC Reported,Student,7-Dec-20,2
B,UHC Reported,Staff,8-Dec-20,10
B,UHC Reported,Student,8-Dec-20,7
B,UHC Reported,Staff,9-Dec-20,2
B,UHC Reported,Student,9-Dec-20,2
B,UHC Reported,Staff,9-Dec-20,5
B,UHC Reported,Student,9-Dec-20,6
B,UHC Reported,Student,10-Dec-20,1
B,UHC Reported,Faculty,10-Dec-20,1
B,UHC Reported,Staff,10-Dec-20,12
B,UHC Reported,Student,10-Dec-20,19
B,UHC Reported,Student,11-Dec-20,1
B,UHC Reported,Staff,12-Dec-20,3
B,UHC Reported,Student,12-Dec-20,2
B,UHC Reported,Staff,13-Dec-20,2
B,UHC Reported,Student,13-Dec-20,4
B,UHC Reported,Faculty,14-Dec-20,1
B,UHC Reported,Staff,14-Dec-20,2
B,UHC Reported,Student,14-Dec-20,6
B,UHC Reported,Student,15-Dec-20,1
B,UHC Reported,Faculty,15-Dec-20,1
B,UHC Reported,Staff,15-Dec-20,10
B,UHC Reported,Student,15-Dec-20,8
B,UHC Reported,Student,16-Dec-20,1
B,UHC Reported,Faculty,16-Dec-20,2
B,UHC Reported,Student,16-Dec-20,4
B,UHC Reported,Student,17-Dec-20,1
B,UHC Reported,Faculty,17-Dec-20,3
B,UHC Reported,Staff,17-Dec-20,4
B,UHC Reported,Student,17-Dec-20,17
B,UHC Reported,Staff,18-Dec-20,1
B,UHC Reported,Student,18-Dec-20,1
B,UHC Reported,Staff,19-Dec-20,1
B,UHC Reported,Student,19-Dec-20,3
B,UHC Reported,Student,20-Dec-20,1
B,UHC Reported,Student,20-Dec-20,2
B,UHC Reported,Student,21-Dec-20,2
B,UHC Reported,Staff,21-Dec-20,2
B,UHC Reported,Student,21-Dec-20,9
B,UHC Reported,Staff,22-Dec-20,1
B,UHC Reported,Student,22-Dec-20,5
B,UHC Reported,Staff,22-Dec-20,1
B,UHC Reported,Student,22-Dec-20,3
B,UHC Reported,Staff,23-Dec-20,2
B,UHC Reported,Student,23-Dec-20,4
B,UHC Reported,Staff,23-Dec-20,4
B,UHC Reported,Student,23-Dec-20,1
B,UHC Reported,Student,24-Dec-20,1
B,UHC Reported,Student,24-Dec-20,1
B,UHC Reported,Staff,25-Dec-20,2
B,UHC Reported,Student,25-Dec-20,2
B,UHC Reported,Staff,25-Dec-20,2
B,UHC Reported,Student,25-Dec-20,1
B,UHC Reported,Student,26-Dec-20,5
