Question from Laura,Self Reported or UHC Reported,Primary Role,Positive Test Result Date,Number of Cases
B,UHC Reported,Faculty,26-Dec-20,1
B,UHC Reported,Student,26-Dec-20,2
B,UHC Reported,Student,27-Dec-20,1
B,UHC Reported,Student,28-Dec-20,6
B,UHC Reported,Faculty,28-Dec-20,5
B,UHC Reported,Staff,28-Dec-20,3
B,UHC Reported,Student,28-Dec-20,2
B,UHC Reported,Student,29-Dec-20,4
B,UHC Reported,Staff,29-Dec-20,3
B,UHC Reported,Student,29-Dec-20,4
B,UHC Reported,Staff,30-Dec-20,3
B,UHC Reported,Student,30-Dec-20,4
B,UHC Reported,Staff,30-Dec-20,3
B,UHC Reported,Student,30-Dec-20,4
B,UHC Reported,Staff,31-Dec-20,2
B,UHC Reported,Student,31-Dec-20,1
B,UHC Reported,Student,1-Jan-21,2
B,UHC Reported,Student,1-Jan-21,2
B,UHC Reported,Student,2-Jan-21,3
B,UHC Reported,Staff,2-Jan-21,4
B,UHC Reported,Student,2-Jan-21,3
B,UHC Reported,Faculty,3-Jan-21,4
B,UHC Reported,Student,3-Jan-21,2
B,UHC Reported,Faculty,3-Jan-21,4
B,UHC Reported,Staff,3-Jan-21,2
B,UHC Reported,Student,3-Jan-21,9
B,UHC Reported,Student,4-Jan-21,4
B,UHC Reported,Staff,4-Jan-21,3
B,UHC Reported,Student,4-Jan-21,7
B,UHC Reported,Staff,5-Jan-21,7
B,UHC Reported,Student,5-Jan-21,6
B,UHC Reported,Faculty,5-Jan-21,1
B,UHC Reported,Staff,5-Jan-21,12
B,UHC Reported,Student,5-Jan-21,16
B,UHC Reported,Faculty,6-Jan-21,2
B,UHC Reported,Staff,6-Jan-21,2
B,UHC Reported,Student,6-Jan-21,4
B,UHC Reported,Staff,6-Jan-21,2
B,UHC Reported,Student,6-Jan-21,4
B,UHC Reported,Staff,7-Jan-21,1
B,UHC Reported,Student,7-Jan-21,6
B,UHC Reported,Staff,7-Jan-21,11
B,UHC Reported,Student,7-Jan-21,10
B,UHC Reported,Staff,8-Jan-21,2
B,UHC Reported,Student,8-Jan-21,3
B,UHC Reported,Staff,8-Jan-21,4
B,UHC Reported,Student,8-Jan-21,4
B,UHC Reported,Staff,9-Jan-21,1
B,UHC Reported,Staff,10-Jan-21,2
B,UHC Reported,Staff,10-Jan-21,1
B,UHC Reported,Student,10-Jan-21,2
B,UHC Reported,Staff,11-Jan-21,3
B,UHC Reported,Student,11-Jan-21,2
B,UHC Reported,Staff,11-Jan-21,4
B,UHC Reported,Student,11-Jan-21,2
B,UHC Reported,Staff,12-Jan-21,6
B,UHC Reported,Student,12-Jan-21,3
B,UHC Reported,Faculty,12-Jan-21,1
B,UHC Reported,Staff,12-Jan-21,10
B,UHC Reported,Student,12-Jan-21,11
B,UHC Reported,Staff,13-Jan-21,2
B,UHC Reported,Student,13-Jan-21,1
B,UHC Reported,Staff,13-Jan-21,2
B,UHC Reported,Student,13-Jan-21,2
B,UHC Reported,Student,14-Jan-21,5
B,UHC Reported,Staff,14-Jan-21,7
B,UHC Reported,Student,14-Jan-21,13
B,UHC Reported,Staff,15-Jan-21,1
B,UHC Reported,Student,15-Jan-21,6
B,UHC Reported,Staff,15-Jan-21,2
B,UHC Reported,Student,15-Jan-21,5
B,UHC Reported,Student,16-Jan-21,3
B,UHC Reported,Student,16-Jan-21,3
B,UHC Reported,Faculty,17-Jan-21,1
B,UHC Reported,Student,17-Jan-21,1
B,UHC Reported,Student,18-Jan-21,3
B,UHC Reported,Student,18-Jan-21,3
B,UHC Reported,Staff,19-Jan-21,7
B,UHC Reported,Student,19-Jan-21,11
B,UHC Reported,Faculty,19-Jan-21,1
B,UHC Reported,Staff,19-Jan-21,4
B,UHC Reported,Student,19-Jan-21,6
B,UHC Reported,Student,20-Jan-21,5
B,UHC Reported,Student,20-Jan-21,1
B,UHC Reported,Staff,21-Jan-21,19
B,UHC Reported,Student,21-Jan-21,14
B,UHC Reported,Staff,22-Jan-21,5
B,UHC Reported,Student,22-Jan-21,6
B,UHC Reported,Student,22-Jan-21,1
B,UHC Reported,Staff,23-Jan-21,3
B,UHC Reported,Student,23-Jan-21,1
B,UHC Reported,Student,24-Jan-21,2
B,UHC Reported,Staff,25-Jan-21,3
B,UHC Reported,Student,25-Jan-21,5
B,UHC Reported,Student,25-Jan-21,2
B,UHC Reported,Staff,26-Jan-21,5
B,UHC Reported,Student,26-Jan-21,10
B,UHC Reported,Staff,26-Jan-21,2
B,UHC Reported,Staff,27-Jan-21,2
B,UHC Reported,Student,27-Jan-21,2
B,UHC Reported,Student,27-Jan-21,3
B,UHC Reported,Student,28-Jan-21,2
B,UHC Reported,Staff,28-Jan-21,2
B,UHC Reported,Student,28-Jan-21,6
B,UHC Reported,Faculty,29-Jan-21,1
B,UHC Reported,Student,29-Jan-21,6
B,UHC Reported,Student,30-Jan-21,2
B,UHC Reported,Staff,30-Jan-21,1
B,UHC Reported,Student,30-Jan-21,2
B,UHC Reported,Staff,31-Jan-21,1
B,UHC Reported,Student,1-Feb-21,1
B,UHC Reported,Student,1-Feb-21,1
B,UHC Reported,Faculty,2-Feb-21,1
B,UHC Reported,Staff,2-Feb-21,6
B,UHC Reported,Student,2-Feb-21,20
B,UHC Reported,Student,2-Feb-21,4
B,UHC Reported,Staff,3-Feb-21,1
B,UHC Reported,Student,3-Feb-21,9
B,UHC Reported,Student,3-Feb-21,10
B,UHC Reported,Faculty,4-Feb-21,3
B,UHC Reported,Staff,4-Feb-21,34
B,UHC Reported,Student,4-Feb-21,12
B,UHC Reported,Student,5-Feb-21,10
B,UHC Reported,Staff,6-Feb-21,2
B,UHC Reported,Student,6-Feb-21,10
B,UHC Reported,Student,7-Feb-21,1
B,UHC Reported,Faculty,8-Feb-21,6
B,UHC Reported,Staff,8-Feb-21,4
B,UHC Reported,Student,8-Feb-21,11
B,UHC Reported,Staff,9-Feb-21,6
B,UHC Reported,Student,9-Feb-21,5
B,UHC Reported,Faculty,10-Feb-21,1
B,UHC Reported,Student,10-Feb-21,13
B,UHC Reported,Staff,11-Feb-21,3
B,UHC Reported,Student,11-Feb-21,16
B,UHC Reported,Faculty,12-Feb-21,1
B,UHC Reported,Student,12-Feb-21,4
B,UHC Reported,Student,13-Feb-21,2
B,UHC Reported,Student,14-Feb-21,9
B,UHC Reported,Staff,15-Feb-21,1
B,UHC Reported,Student,15-Feb-21,22
B,UHC Reported,Faculty,16-Feb-21,1
B,UHC Reported,Staff,16-Feb-21,7
B,UHC Reported,Student,16-Feb-21,69
B,UHC Reported,Staff,17-Feb-21,3
B,UHC Reported,Student,17-Feb-21,94
B,UHC Reported,Student,18-Feb-21,21
B,UHC Reported,Staff,19-Feb-21,3
B,UHC Reported,Student,19-Feb-21,108
B,UHC Reported,Staff,20-Feb-21,1
B,UHC Reported,Student,20-Feb-21,41
B,UHC Reported,Faculty,21-Feb-21,1
B,UHC Reported,Student,21-Feb-21,24
B,UHC Reported,Student,22-Feb-21,44
B,UHC Reported,Student,23-Feb-21,53
B,UHC Reported,Staff,24-Feb-21,1
B,UHC Reported,Student,24-Feb-21,39
B,UHC Reported,Staff,25-Feb-21,6
B,UHC Reported,Student,25-Feb-21,45
B,UHC Reported,Faculty,26-Feb-21,1
B,UHC Reported,Student,26-Feb-21,14
B,UHC Reported,Student,27-Feb-21,6
B,UHC Reported,Faculty,28-Feb-21,1
B,UHC Reported,Student,28-Feb-21,6
B,UHC Reported,Student,1-Mar-21,15
B,UHC Reported,Student,2-Mar-21,24
B,UHC Reported,Staff,3-Mar-21,6
B,UHC Reported,Student,3-Mar-21,24
B,UHC Reported,Staff,4-Mar-21,3
B,UHC Reported,Student,4-Mar-21,31
B,UHC Reported,Student,5-Mar-21,8
B,UHC Reported,Student,6-Mar-21,1
B,UHC Reported,Student,7-Mar-21,2
B,UHC Reported,Faculty,8-Mar-21,1
B,UHC Reported,Staff,8-Mar-21,2
B,UHC Reported,Student,8-Mar-21,6
B,UHC Reported,Staff,9-Mar-21,5
B,UHC Reported,Student,9-Mar-21,11
B,UHC Reported,Staff,10-Mar-21,4
B,UHC Reported,Student,10-Mar-21,6
B,UHC Reported,Staff,11-Mar-21,2
B,UHC Reported,Student,11-Mar-21,8
B,UHC Reported,Student,12-Mar-21,8
B,UHC Reported,Student,13-Mar-21,1
B,UHC Reported,Student,14-Mar-21,2
B,UHC Reported,Faculty,15-Mar-21,1
B,UHC Reported,Student,15-Mar-21,2
B,UHC Reported,Student,16-Mar-21,7
B,UHC Reported,Student,17-Mar-21,6
B,UHC Reported,Student,18-Mar-21,11
B,UHC Reported,Staff,19-Mar-21,1
B,UHC Reported,Student,19-Mar-21,14
B,UHC Reported,Student,20-Mar-21,10
B,UHC Reported,Student,21-Mar-21,5
B,UHC Reported,Staff,22-Mar-21,3
B,UHC Reported,Student,22-Mar-21,7
B,UHC Reported,Staff,23-Mar-21,3
B,UHC Reported,Student,23-Mar-21,23
B,UHC Reported,Faculty,24-Mar-21,2
B,UHC Reported,Staff,24-Mar-21,2
B,UHC Reported,Student,24-Mar-21,11
B,UHC Reported,Faculty,25-Mar-21,1
B,UHC Reported,Staff,25-Mar-21,2
B,UHC Reported,Student,25-Mar-21,5
B,UHC Reported,Faculty,26-Mar-21,1
B,UHC Reported,Student,26-Mar-21,1
B,UHC Reported,Staff,27-Mar-21,3
B,UHC Reported,Student,27-Mar-21,1
B,UHC Reported,Staff,28-Mar-21,2
B,UHC Reported,Student,28-Mar-21,2
B,UHC Reported,Staff,29-Mar-21,1
B,UHC Reported,Student,29-Mar-21,3
B,UHC Reported,Staff,30-Mar-21,2
B,UHC Reported,Student,30-Mar-21,13
B,UHC Reported,Staff,31-Mar-21,2
B,UHC Reported,Student,31-Mar-21,10
B,UHC Reported,Staff,1-Apr-21,5
B,UHC Reported,Student,1-Apr-21,4
B,UHC Reported,Staff,2-Apr-21,8
B,UHC Reported,Student,2-Apr-21,3
B,UHC Reported,Staff,3-Apr-21,2
B,UHC Reported,Student,3-Apr-21,6
B,UHC Reported,Staff,4-Apr-21,4
B,UHC Reported,Faculty,5-Apr-21,2
B,UHC Reported,Staff,5-Apr-21,2
B,UHC Reported,Student,5-Apr-21,3
B,UHC Reported,Staff,6-Apr-21,3
B,UHC Reported,Student,6-Apr-21,6
B,UHC Reported,Staff,7-Apr-21,8
B,UHC Reported,Student,7-Apr-21,4
B,UHC Reported,Staff,8-Apr-21,3
B,UHC Reported,Student,8-Apr-21,3
B,UHC Reported,Student,9-Apr-21,4
B,UHC Reported,Student,10-Apr-21,1
B,UHC Reported,Staff,11-Apr-21,2
B,UHC Reported,Staff,12-Apr-21,2
B,UHC Reported,Student,12-Apr-21,2
B,UHC Reported,Staff,13-Apr-21,5
B,UHC Reported,Student,13-Apr-21,5
B,UHC Reported,Student,14-Apr-21,1
B,UHC Reported,Student,15-Apr-21,3
B,UHC Reported,Student,16-Apr-21,2
B,UHC Reported,Student,17-Apr-21,1
B,UHC Reported,Student,18-Apr-21,2
B,UHC Reported,Faculty,20-Apr-21,2
B,UHC Reported,Staff,20-Apr-21,8
B,UHC Reported,Student,20-Apr-21,6
B,UHC Reported,Staff,21-Apr-21,5
B,UHC Reported,Student,21-Apr-21,4
B,UHC Reported,Student,22-Apr-21,2
B,UHC Reported,Student,23-Apr-21,1
B,UHC Reported,Faculty,25-Apr-21,3
B,UHC Reported,Staff,25-Apr-21,18
B,UHC Reported,Student,27-Apr-21,1
B,UHC Reported,Student,28-Apr-21,3
B,UHC Reported,Staff,29-Apr-21,2
B,UHC Reported,Student,3-May-21,1
B,UHC Reported,Staff,12-May-21,1
B,UHC Reported,Staff,15-May-21,1
B,UHC Reported,Staff,18-May-21,4
B,UHC Reported,Student,22-May-21,1
B,UHC Reported,Staff,21-Jun-21,2
B,UHC Reported,Staff,22-Jun-21,4
B,UHC Reported,Student,30-Jun-21,2
B,UHC Reported,Student,4-Jul-21,1
B,UHC Reported,Staff,13-Jul-21,2
B,UHC Reported,Staff,14-Jul-21,4
B,UHC Reported,Staff,21-Jul-21,3
B,UHC Reported,Student,21-Jul-21,1
B,UHC Reported,Staff,25-Jul-21,2
B,UHC Reported,Student,27-Jul-21,1
B,UHC Reported,Staff,29-Jul-21,1
B,UHC Reported,Student,30-Jul-21,1
B,UHC Reported,Student,1-Aug-21,1
B,UHC Reported,Staff,2-Aug-21,2
B,UHC Reported,Student,2-Aug-21,2
B,UHC Reported,Staff,3-Aug-21,1
B,UHC Reported,Staff,5-Aug-21,3
B,UHC Reported,Student,5-Aug-21,2
B,UHC Reported,Student,6-Aug-21,1
B,UHC Reported,Faculty,7-Aug-21,2
B,UHC Reported,Student,7-Aug-21,1
B,UHC Reported,Staff,8-Aug-21,4
B,UHC Reported,Staff,9-Aug-21,8
B,UHC Reported,Student,9-Aug-21,4
B,UHC Reported,Student,10-Aug-21,2
B,UHC Reported,Faculty,11-Aug-21,2
B,UHC Reported,Staff,11-Aug-21,2
B,UHC Reported,Faculty,12-Aug-21,3
B,UHC Reported,Staff,12-Aug-21,6
B,UHC Reported,Student,12-Aug-21,1
B,UHC Reported,Staff,13-Aug-21,1
B,UHC Reported,Student,14-Aug-21,1
B,UHC Reported,Faculty,15-Aug-21,2
B,UHC Reported,Student,16-Aug-21,2
B,UHC Reported,Staff,17-Aug-21,1
B,UHC Reported,Student,17-Aug-21,1
B,UHC Reported,Staff,19-Aug-21,9
B,UHC Reported,Student,19-Aug-21,3
B,UHC Reported,Faculty,20-Aug-21,1
B,UHC Reported,Student,20-Aug-21,1
B,UHC Reported,Faculty,21-Aug-21,2
B,UHC Reported,Staff,21-Aug-21,2
B,UHC Reported,Staff,22-Aug-21,2
B,UHC Reported,Student,22-Aug-21,2
B,UHC Reported,Student,23-Aug-21,4
B,UHC Reported,Staff,24-Aug-21,1
B,UHC Reported,Student,24-Aug-21,2
B,UHC Reported,Faculty,25-Aug-21,3
B,UHC Reported,Staff,25-Aug-21,1
B,UHC Reported,Student,25-Aug-21,1
B,UHC Reported,Staff,26-Aug-21,1
B,UHC Reported,Student,26-Aug-21,9
B,UHC Reported,Student,27-Aug-21,2
B,UHC Reported,Staff,28-Aug-21,2
B,UHC Reported,Student,28-Aug-21,4
B,UHC Reported,Staff,29-Aug-21,1
B,UHC Reported,Student,29-Aug-21,6
B,UHC Reported,Staff,30-Aug-21,5
B,UHC Reported,Student,30-Aug-21,5
B,UHC Reported,Staff,31-Aug-21,1
B,UHC Reported,Student,31-Aug-21,3
B,UHC Reported,Staff,1-Sep-21,1
B,UHC Reported,Student,2-Sep-21,7
B,UHC Reported,Staff,3-Sep-21,3
B,UHC Reported,Student,3-Sep-21,6
B,UHC Reported,Student,4-Sep-21,1
B,UHC Reported,Staff,5-Sep-21,2
B,UHC Reported,Student,6-Sep-21,4
B,UHC Reported,Faculty,7-Sep-21,2
B,UHC Reported,Staff,7-Sep-21,2
B,UHC Reported,Student,7-Sep-21,17
B,UHC Reported,Staff,8-Sep-21,1
B,UHC Reported,Student,8-Sep-21,11
B,UHC Reported,Staff,9-Sep-21,1
B,UHC Reported,Student,9-Sep-21,23
B,UHC Reported,Staff,10-Sep-21,7
B,UHC Reported,Student,10-Sep-21,15
B,UHC Reported,Staff,11-Sep-21,2
B,UHC Reported,Student,11-Sep-21,4
B,UHC Reported,Staff,12-Sep-21,1
B,UHC Reported,Student,12-Sep-21,4
B,UHC Reported,Student,13-Sep-21,41
B,UHC Reported,Staff,14-Sep-21,6
B,UHC Reported,Student,14-Sep-21,26
B,UHC Reported,Staff,15-Sep-21,1
B,UHC Reported,Student,15-Sep-21,20
B,UHC Reported,Faculty,16-Sep-21,1
B,UHC Reported,Staff,16-Sep-21,6
B,UHC Reported,Student,16-Sep-21,9
B,UHC Reported,Faculty,17-Sep-21,3
B,UHC Reported,Student,17-Sep-21,11
B,UHC Reported,Student,18-Sep-21,2
B,UHC Reported,Faculty,19-Sep-21,2
B,UHC Reported,Staff,19-Sep-21,2
B,UHC Reported,Student,19-Sep-21,4
B,UHC Reported,Staff,20-Sep-21,4
B,UHC Reported,Student,20-Sep-21,11
B,UHC Reported,Staff,21-Sep-21,2
B,UHC Reported,Student,21-Sep-21,6
B,UHC Reported,Staff,22-Sep-21,4
B,UHC Reported,Student,22-Sep-21,8
B,UHC Reported,Staff,23-Sep-21,3
B,UHC Reported,Student,23-Sep-21,5
B,UHC Reported,Staff,24-Sep-21,1
B,UHC Reported,Student,24-Sep-21,6
B,UHC Reported,Student,25-Sep-21,3
B,UHC Reported,Student,26-Sep-21,2
B,UHC Reported,Student,27-Sep-21,8
B,UHC Reported,Staff,28-Sep-21,4
B,UHC Reported,Student,28-Sep-21,2
B,UHC Reported,Faculty,29-Sep-21,2
B,UHC Reported,Staff,29-Sep-21,3
B,UHC Reported,Student,29-Sep-21,5
B,UHC Reported,Staff,30-Sep-21,4
B,UHC Reported,Student,30-Sep-21,7
B,UHC Reported,Faculty,1-Oct-21,2
B,UHC Reported,Staff,1-Oct-21,7
B,UHC Reported,Student,1-Oct-21,6
B,UHC Reported,Staff,2-Oct-21,5
B,UHC Reported,Student,2-Oct-21,3
B,UHC Reported,Faculty,3-Oct-21,1
B,UHC Reported,Student,3-Oct-21,1
B,UHC Reported,Staff,4-Oct-21,2
B,UHC Reported,Student,4-Oct-21,7
B,UHC Reported,Faculty,5-Oct-21,1
B,UHC Reported,Staff,5-Oct-21,2
B,UHC Reported,Student,5-Oct-21,2
B,UHC Reported,Student,6-Oct-21,6
B,UHC Reported,Faculty,7-Oct-21,1
B,UHC Reported,Staff,7-Oct-21,3
B,UHC Reported,Student,7-Oct-21,9
B,UHC Reported,Student,8-Oct-21,4
B,UHC Reported,Student,9-Oct-21,1
B,UHC Reported,Staff,10-Oct-21,2
B,UHC Reported,Student,10-Oct-21,1
B,UHC Reported,Faculty,11-Oct-21,1
B,UHC Reported,Staff,11-Oct-21,1
B,UHC Reported,Student,11-Oct-21,3
B,UHC Reported,Staff,12-Oct-21,4
B,UHC Reported,Staff,13-Oct-21,1
B,UHC Reported,Student,13-Oct-21,4
B,UHC Reported,Staff,14-Oct-21,2
B,UHC Reported,Student,14-Oct-21,2
B,UHC Reported,Student,15-Oct-21,4
B,UHC Reported,Student,16-Oct-21,1
B,UHC Reported,Faculty,18-Oct-21,1
B,UHC Reported,Student,18-Oct-21,5
B,UHC Reported,Staff,19-Oct-21,2
B,UHC Reported,Student,19-Oct-21,1
B,UHC Reported,Staff,20-Oct-21,4
B,UHC Reported,Student,20-Oct-21,8
B,UHC Reported,Student,21-Oct-21,4
B,UHC Reported,Staff,22-Oct-21,1
B,UHC Reported,Student,22-Oct-21,1
B,UHC Reported,Student,25-Oct-21,2
B,UHC Reported,Student,26-Oct-21,3
B,UHC Reported,Student,27-Oct-21,2
B,UHC Reported,Staff,28-Oct-21,4
B,UHC Reported,Student,28-Oct-21,1
B,UHC Reported,Student,29-Oct-21,3
B,UHC Reported,Student,1-Nov-21,1
B,UHC Reported,Staff,2-Nov-21,1
B,UHC Reported,Student,2-Nov-21,5
B,UHC Reported,Student,3-Nov-21,5
B,UHC Reported,Student,4-Nov-21,6
B,UHC Reported,Faculty,5-Nov-21,2
B,UHC Reported,Student,5-Nov-21,4
B,UHC Reported,Staff,6-Nov-21,2
B,UHC Reported,Faculty,7-Nov-21,1
B,UHC Reported,Student,7-Nov-21,1
B,UHC Reported,Student,8-Nov-21,7
B,UHC Reported,Student,9-Nov-21,5
B,UHC Reported,Staff,10-Nov-21,4
B,UHC Reported,Student,10-Nov-21,4
B,UHC Reported,Student,11-Nov-21,2
B,UHC Reported,Student,12-Nov-21,1
B,UHC Reported,Student,15-Nov-21,5
B,UHC Reported,Student,16-Nov-21,7
B,UHC Reported,Staff,17-Nov-21,4
B,UHC Reported,Student,17-Nov-21,1
B,UHC Reported,Staff,18-Nov-21,1
B,UHC Reported,Student,18-Nov-21,9
B,UHC Reported,Student,19-Nov-21,4
B,UHC Reported,Staff,22-Nov-21,3
B,UHC Reported,Student,22-Nov-21,1
B,UHC Reported,Student,23-Nov-21,4
B,UHC Reported,Staff,29-Nov-21,9
B,UHC Reported,Student,29-Nov-21,7
B,UHC Reported,Student,30-Nov-21,11
B,UHC Reported,Staff,1-Dec-21,2
B,UHC Reported,Student,1-Dec-21,12
B,UHC Reported,Faculty,2-Dec-21,4
B,UHC Reported,Staff,2-Dec-21,3
B,UHC Reported,Student,2-Dec-21,12
B,UHC Reported,Student,3-Dec-21,5
B,UHC Reported,Staff,4-Dec-21,2
B,UHC Reported,Staff,5-Dec-21,2
B,UHC Reported,Staff,6-Dec-21,2
B,UHC Reported,Student,6-Dec-21,16
B,UHC Reported,Student,7-Dec-21,11
B,UHC Reported,Staff,8-Dec-21,6
B,UHC Reported,Student,8-Dec-21,22
B,UHC Reported,Staff,9-Dec-21,6
B,UHC Reported,Student,9-Dec-21,18
B,UHC Reported,Student,10-Dec-21,13
B,UHC Reported,Faculty,13-Dec-21,2
B,UHC Reported,Staff,13-Dec-21,6
B,UHC Reported,Student,13-Dec-21,28
B,UHC Reported,Staff,14-Dec-21,2
B,UHC Reported,Student,14-Dec-21,36
B,UHC Reported,Staff,15-Dec-21,12
B,UHC Reported,Student,15-Dec-21,78
B,UHC Reported,Faculty,16-Dec-21,1
B,UHC Reported,Staff,16-Dec-21,20
B,UHC Reported,Student,16-Dec-21,148
B,UHC Reported,Faculty,17-Dec-21,1
B,UHC Reported,Staff,17-Dec-21,2
B,UHC Reported,Student,17-Dec-21,126
B,UHC Reported,Student,18-Dec-21,23
B,UHC Reported,Staff,19-Dec-21,2
B,UHC Reported,Student,19-Dec-21,2
B,UHC Reported,Faculty,20-Dec-21,8
B,UHC Reported,Staff,20-Dec-21,46
B,UHC Reported,Student,20-Dec-21,154
