role,date,count
Student,4/30/20,1
Student,5/15/20,1
Student,5/26/20,1
Student,5/29/20,1
Student,6/20/20,1
Student,6/26/20,1
Student,7/1/20,1
Student,7/2/20,1
Staff,7/8/20,1
Student,7/10/20,1
Staff,7/14/20,1
Student,7/15/20,2
Faculty,7/16/20,1
Faculty,7/17/20,1
Staff,7/19/20,1
Student,7/21/20,1
Student,7/23/20,1
Student,7/24/20,1
Student,7/26/20,1
Faculty,7/26/20,2
Staff,7/27/20,1
Student,7/28/20,1
Student,7/30/20,1
Student,8/1/20,2
Student,8/3/20,1
Staff,8/4/20,1
Faculty,8/7/20,30
Student,8/7/20,221
Staff,8/7/20,64
Staff,8/8/20,1
Student,8/10/20,1
Student,8/17/20,1
Student,8/18/20,2
Faculty,8/18/20,1
Staff,8/18/20,1
Faculty,8/19/20,1
Student,8/20/20,2
Staff,8/20/20,1
Student,8/21/20,1
Student,8/22/20,1
Student,8/23/20,1
Student,8/24/20,2
Staff,8/25/20,5
Student,8/26/20,3
Staff,8/26/20,2
Staff,8/28/20,1
Student,8/28/20,7
Student,8/29/20,7
Staff,8/30/20,4
Faculty,8/30/20,2
Student,8/30/20,34
Student,8/31/20,59
Staff,8/31/20,7
Student,9/1/20,1
Student,9/1/20,29
Staff,9/1/20,5
Student,9/2/20,28
Staff,9/2/20,1
Faculty,9/2/20,1
Faculty,9/3/20,1
Staff,9/3/20,3
Student,9/3/20,45
Faculty,9/4/20,1
Student,9/4/20,35
Student,9/5/20,32
Faculty,9/5/20,1
Staff,9/5/20,1
Student,9/6/20,1
Staff,9/6/20,1
Student,9/6/20,12
Student,9/7/20,29
Student,9/8/20,1
Student,9/8/20,95
Faculty,9/8/20,1
Student,9/9/20,68
Student,9/10/20,2
Student,9/10/20,51
Student,9/11/20,47
Student,9/12/20,17
Student,9/13/20,24
Student,9/14/20,30
Student,9/15/20,49
Staff,9/16/20,1
Student,9/16/20,41
Student,9/17/20,18
Staff,9/18/20,2
Student,9/18/20,22
Student,9/19/20,1
Student,9/19/20,18
Student,9/20/20,14
Student,9/21/20,22
Staff,9/21/20,1
Student,9/22/20,29
Student,9/23/20,38
Staff,9/23/20,1
Staff,9/24/20,2
Student,9/24/20,29
Student,9/25/20,16
Staff,9/25/20,1
Student,9/26/20,10
Student,9/27/20,13
Student,9/28/20,45
Staff,9/28/20,1
Student,9/29/20,36
Staff,9/29/20,1
Student,9/30/20,13
Staff,9/30/20,1
Student,10/1/20,26
Student,10/2/20,20
Student,10/3/20,5
Student,10/4/20,5
Student,10/5/20,11
Staff,10/5/20,1
Student,10/6/20,11
Student,10/7/20,11
Staff,10/8/20,1
Student,10/8/20,8
Student,10/9/20,5
Staff,10/9/20,1
Staff,10/10/20,1
Student,10/10/20,2
Student,10/11/20,1
Student,10/12/20,8
Student,10/13/20,8
Staff,10/14/20,1
Student,10/14/20,5
Student,10/15/20,1
Staff,10/15/20,1
Student,10/16/20,1
Student,10/17/20,2
Staff,10/18/20,2
Student,10/18/20,1
Student,10/19/20,3
Student,10/20/20,4
Staff,10/20/20,2
Student,10/21/20,2
Student,10/22/20,4
Student,10/23/20,5
Staff,10/23/20,4
Student,10/24/20,3
Student,10/25/20,2
Student,10/26/20,3
Student,10/27/20,6
Staff,10/27/20,1
Student,10/28/20,2
Faculty,10/28/20,1
Student,10/29/20,2
Staff,10/29/20,3
Student,10/30/20,4
Staff,10/30/20,1
Staff,10/31/20,1
Student,11/1/20,7
Staff,11/2/20,3
Student,11/2/20,5
Student,11/3/20,9
Student,11/4/20,4
Staff,11/4/20,1
Student,11/5/20,5
Staff,11/5/20,2
Faculty,11/5/20,3
Student,11/6/20,1
Staff,11/6/20,3
Student,11/6/20,5
Faculty,11/6/20,1
Student,11/7/20,7
Student,11/8/20,1
Student,11/9/20,11
Staff,11/9/20,3
Student,11/10/20,15
Staff,11/10/20,1
Faculty,11/11/20,1
Student,11/11/20,7
Staff,11/11/20,2
Student,11/12/20,18
Staff,11/12/20,4
Faculty,11/12/20,2
Student,11/13/20,9
Staff,11/14/20,2
Student,11/14/20,4
Staff,11/15/20,3
Faculty,11/15/20,1
Student,11/15/20,5
Student,11/16/20,6
Staff,11/16/20,3
Staff,11/17/20,2
Student,11/17/20,10
Student,11/18/20,14
Faculty,11/18/20,1
Student,11/19/20,7
Staff,11/19/20,7
Faculty,11/20/20,1
Student,11/20/20,3
Student,11/21/20,3
Staff,11/21/20,1
Staff,11/22/20,1
Student,11/22/20,3
Student,11/23/20,5
Staff,11/23/20,2
Student,11/24/20,7
Staff,11/24/20,4
Faculty,11/24/20,1
Staff,11/25/20,1
Staff,11/25/20,1
Student,11/25/20,2
Staff,11/27/20,3
Faculty,11/27/20,2
Student,11/27/20,2
Staff,11/28/20,1
Student,11/29/20,4
Student,11/30/20,1
Staff,11/30/20,1
Student,11/30/20,1
Student,12/1/20,9
Staff,12/1/20,5
Staff,12/2/20,1
Student,12/2/20,7
Faculty,12/2/20,1
Staff,12/2/20,2
Student,12/3/20,1
Student,12/3/20,10
Staff,12/3/20,3
Staff,12/4/20,1
Student,12/4/20,8
Student,12/5/20,4
Student,12/6/20,3
Student,12/7/20,2
Staff,12/7/20,4
Student,12/8/20,7
Staff,12/8/20,5
Student,12/9/20,1
Staff,12/9/20,5
Student,12/9/20,8
Staff,12/10/20,6
Student,12/10/20,18
Faculty,12/10/20,1
Student,12/11/20,1
Student,12/12/20,2
Staff,12/12/20,2
Staff,12/13/20,1
Student,12/13/20,4
Student,12/14/20,6
Faculty,12/14/20,1
Staff,12/14/20,1
Staff,12/15/20,6
Faculty,12/15/20,1
Student,12/15/20,9
Faculty,12/16/20,2
Student,12/16/20,5
Student,12/17/20,16
Faculty,12/17/20,3
Staff,12/17/20,3
Student,12/18/20,3
Student,12/18/20,1
Staff,12/18/20,1
Staff,12/19/20,1
Student,12/19/20,2
Student,12/20/20,3
Staff,12/21/20,2
Student,12/21/20,11
Staff,12/22/20,2
Student,12/22/20,5
Staff,12/22/20,2
Staff,12/23/20,3
Student,12/23/20,4
Student,12/24/20,2
Staff,12/25/20,2
Student,12/25/20,2
Faculty,12/26/20,1
Student,12/26/20,7
Student,12/27/20,1
Student,12/28/20,1
Staff,12/28/20,2
Student,12/28/20,8
Faculty,12/28/20,4
Student,12/29/20,8
Staff,12/29/20,2
Staff,12/30/20,2
Student,12/30/20,8
Staff,12/31/20,1
Student,12/31/20,1
Student,1/1/21,1
Student,1/1/21,4
Student,1/2/21,2
Student,1/2/21,6
Staff,1/2/21,3
Faculty,1/3/21,2
Staff,1/3/21,1
Student,1/3/21,11
Student,1/4/21,8
Staff,1/4/21,1
Student,1/5/21,1
Staff,1/5/21,10
Student,1/5/21,21
Faculty,1/5/21,1
Faculty,1/6/21,1
Student,1/6/21,8
Staff,1/6/21,3
Student,1/7/21,1
Staff,1/7/21,8
Student,1/7/21,12
Student,1/8/21,1
Student,1/8/21,7
Staff,1/8/21,4
Staff,1/9/21,1
Staff,1/10/21,2
Student,1/10/21,2
Student,1/11/21,2
Staff,1/11/21,3
Student,1/11/21,4
Faculty,1/12/21,1
Staff,1/12/21,9
Student,1/12/21,14
Student,1/13/21,3
Staff,1/13/21,3
Student,1/14/21,1
Staff,1/14/21,5
Student,1/14/21,13
Student,1/15/21,2
Staff,1/15/21,3
Student,1/15/21,11
Student,1/16/21,6
Student,1/17/21,1
Faculty,1/17/21,1
Student,1/17/21,1
Student,1/18/21,6
Staff,1/19/21,7
Faculty,1/19/21,1
Student,1/19/21,14
Student,1/20/21,1
Student,1/20/21,6
Staff,1/21/21,8
Student,1/21/21,14
Student,1/22/21,1
Student,1/22/21,7
Staff,1/22/21,2
Student,1/23/21,1
Staff,1/23/21,2
Student,1/24/21,2
Student,1/25/21,6
Staff,1/25/21,2
Staff,1/26/21,4
Student,1/26/21,10
Staff,1/27/21,2
Student,1/27/21,5
Staff,1/28/21,2
Student,1/28/21,8
Student,1/29/21,6
Faculty,1/29/21,1
Student,1/30/21,3
Staff,1/30/21,1
Staff,1/31/21,1
Student,2/1/21,1
Student,2/1/21,2
Student,2/2/21,18
Staff,2/2/21,4
Faculty,2/2/21,1
Student,2/3/21,18
Staff,2/3/21,1
Student,2/4/21,10
Faculty,2/4/21,1
Staff,2/4/21,15
Student,2/5/21,8
Student,2/6/21,8
Staff,2/6/21,2
Student,2/7/21,1
Student,2/7/21,1
Faculty,2/8/21,2
Staff,2/8/21,2
Student,2/8/21,11
Staff,2/9/21,4
Student,2/9/21,5
Faculty,2/10/21,1
Student,2/10/21,13
Student,2/11/21,14
Staff,2/11/21,2
Faculty,2/12/21,1
Student,2/12/21,4
Student,2/13/21,2
Student,2/14/21,9
Student,2/15/21,1
Student,2/15/21,20
Staff,2/15/21,1
Faculty,2/16/21,1
Student,2/16/21,60
Staff,2/16/21,4
Student,2/17/21,85
Staff,2/17/21,2
Student,2/18/21,19
Student,2/19/21,97
Staff,2/19/21,1
Staff,2/20/21,1
Student,2/20/21,35
Student,2/21/21,22
Faculty,2/21/21,1
Student,2/22/21,1
Student,2/22/21,39
Student,2/23/21,1
Student,2/23/21,49
Student,2/24/21,38
Staff,2/24/21,1
Student,2/25/21,43
Staff,2/25/21,4
Student,2/26/21,1
Student,2/26/21,13
Faculty,2/26/21,1
Student,2/27/21,6
Student,2/28/21,4
Faculty,2/28/21,1
Student,3/1/21,9
Student,3/2/21,24
Student,3/3/21,19
Staff,3/3/21,2
Staff,3/4/21,2
Student,3/4/21,29
Student,3/5/21,7
Student,3/6/21,1
Student,3/7/21,2
Faculty,3/8/21,1
Staff,3/8/21,1
Student,3/8/21,6
Staff,3/9/21,2
Student,3/9/21,7
Student,3/10/21,6
Staff,3/10/21,1
Student,3/11/21,8
Staff,3/11/21,1
Student,3/12/21,8
Student,3/13/21,1
Student,3/14/21,2
Faculty,3/15/21,1
Student,3/15/21,2
Student,3/16/21,5
Student,3/17/21,6
Student,3/18/21,1
Student,3/18/21,9
Student,3/19/21,9
Staff,3/19/21,1
Student,3/20/21,10
Student,3/21/21,5
Student,3/22/21,7
Staff,3/22/21,1
Student,3/23/21,1
Staff,3/23/21,1
Student,3/23/21,14
Staff,3/24/21,1
Faculty,3/24/21,1
Student,3/24/21,11
Staff,3/25/21,1
Student,3/25/21,5
Faculty,3/25/21,1
Faculty,3/26/21,1
Student,3/26/21,1
Student,3/27/21,1
Staff,3/27/21,2
Student,3/28/21,2
Staff,3/28/21,1
Staff,3/29/21,1
Student,3/29/21,3
Staff,3/30/21,1
Student,3/30/21,13
Student,3/31/21,1
Staff,3/31/21,1
Student,3/31/21,9
Student,4/1/21,1
Staff,4/1/21,2
Student,4/1/21,4
Student,4/2/21,3
Staff,4/2/21,2
Student,4/3/21,5
Staff,4/3/21,1
Staff,4/4/21,2
Student,4/5/21,3
Staff,4/5/21,1
Faculty,4/5/21,1
Staff,4/6/21,1
Student,4/6/21,6
Student,4/7/21,1
Student,4/7/21,4
Staff,4/7/21,3
Student,4/8/21,3
Staff,4/8/21,1
Student,4/9/21,1
Student,4/9/21,3
Staff,4/10/21,1
Student,4/10/21,1
Staff,4/11/21,1
Student,4/12/21,1
Staff,4/12/21,1
Student,4/12/21,2
Staff,4/13/21,2
Student,4/13/21,5
Student,4/14/21,1
Student,4/15/21,3
Student,4/16/21,2
Student,4/17/21,1
Student,4/18/21,2
Faculty,4/20/21,1
Staff,4/20/21,2
Student,4/20/21,3
Staff,4/21/21,3
Student,4/21/21,3
Student,4/22/21,1
Student,4/23/21,1
Faculty,4/25/21,1
Staff,4/25/21,5
Student,4/27/21,1
Student,4/28/21,3
Staff,4/29/21,1
Student,5/3/21,1
Student,5/5/21,1
Staff,5/12/21,1
Staff,5/15/21,1
Staff,5/18/21,1
Student,5/22/21,1
Student,5/27/21,1
Student,6/16/21,1
Staff,6/21/21,1
Staff,6/22/21,1
Student,6/30/21,2
Student,7/4/21,1
Student,7/12/21,1
Staff,7/13/21,1
Student,7/14/21,1
Staff,7/14/21,2
Staff,7/16/21,1
Student,7/18/21,1
Student,7/19/21,1
Staff,7/21/21,1
Student,7/21/21,1
Staff,7/25/21,1
Student,7/27/21,1
Staff,7/29/21,1
Student,7/30/21,1
Student,8/1/21,1
Staff,8/2/21,1
Student,8/2/21,2
Staff,8/3/21,1
Student,8/5/21,2
Staff,8/5/21,2
Student,8/6/21,1
Student,8/7/21,1
Faculty,8/7/21,1
Staff,8/8/21,1
Student,8/9/21,3
Staff,8/9/21,3
Student,8/10/21,2
Student,8/10/21,2
Staff,8/11/21,1
Faculty,8/11/21,1
Student,8/12/21,1
Staff,8/12/21,3
Faculty,8/12/21,1
Staff,8/13/21,1
Student,8/14/21,1
Student,8/14/21,1
Faculty,8/15/21,1
Student,8/16/21,2
Staff,8/17/21,1
Student,8/17/21,1
Student,8/19/21,1
Staff,8/19/21,4
Student,8/19/21,3
Student,8/20/21,1
Faculty,8/20/21,1
Student,8/20/21,1
Student,8/21/21,1
Faculty,8/21/21,2
Staff,8/21/21,1
Student,8/22/21,1
Student,8/22/21,2
Staff,8/22/21,1
Student,8/23/21,1
Student,8/23/21,4
Staff,8/24/21,1
Student,8/24/21,2
Faculty,8/25/21,1
Staff,8/25/21,1
Student,8/25/21,1
Student,8/26/21,9
Staff,8/26/21,1
Student,8/27/21,2
Student,8/28/21,4
Staff,8/28/21,2
Staff,8/29/21,1
Student,8/29/21,6
Student,8/30/21,1
Staff,8/30/21,2
Student,8/30/21,5
Student,8/31/21,1
Staff,8/31/21,1
Student,8/31/21,3
Student,9/1/21,2
Staff,9/1/21,1
Student,9/2/21,7
Staff,9/3/21,1
Student,9/3/21,6
Student,9/4/21,1
Staff,9/5/21,1
Student,9/6/21,1
Student,9/6/21,4
Staff,9/7/21,2
Student,9/7/21,15
Faculty,9/7/21,2
Student,9/8/21,1
Staff,9/8/21,1
Student,9/8/21,9
Student,9/9/21,23
Staff,9/9/21,1
Staff,9/10/21,2
Student,9/10/21,13
Student,9/11/21,4
Staff,9/11/21,1
Staff,9/12/21,1
Student,9/12/21,4
Student,9/13/21,36
Student,9/14/21,24
Staff,9/14/21,4
Student,9/15/21,17
Staff,9/15/21,1
Student,9/16/21,1
Faculty,9/16/21,1
Student,9/16/21,7
Staff,9/16/21,4
Student,9/17/21,1
Faculty,9/17/21,2
Student,9/17/21,11
Student,9/18/21,2
Faculty,9/19/21,1
Student,9/19/21,3
Staff,9/19/21,2
Student,9/20/21,1
Staff,9/20/21,4
Student,9/20/21,10
Student,9/21/21,6
Staff,9/21/21,1
Student,9/22/21,8
Staff,9/22/21,2
Staff,9/23/21,2
Student,9/23/21,5
Student,9/24/21,1
Student,9/24/21,6
Staff,9/24/21,1
Student,9/25/21,3
Student,9/26/21,2
Student,9/27/21,8
Staff,9/28/21,2
Student,9/28/21,2
Faculty,9/29/21,1
Student,9/29/21,5
Staff,9/29/21,1
Staff,9/30/21,2
Student,9/30/21,5
Student,10/1/21,4
Staff,10/1/21,3
Faculty,10/1/21,1
Student,10/2/21,3
Staff,10/2/21,2
Faculty,10/3/21,1
Student,10/3/21,1
Student,10/4/21,7
Staff,10/4/21,2
Staff,10/5/21,2
Faculty,10/5/21,1
Student,10/5/21,2
Student,10/6/21,2
Student,10/6/21,5
Faculty,10/7/21,1
Student,10/7/21,7
Staff,10/7/21,1
Student,10/8/21,4
Student,10/9/21,1
Staff,10/10/21,1
Student,10/10/21,1
Student,10/11/21,1
Faculty,10/11/21,1
Staff,10/11/21,1
Student,10/11/21,3
Staff,10/12/21,2
Student,10/13/21,1
Staff,10/13/21,1
Student,10/13/21,3
Student,10/14/21,2
Staff,10/14/21,1
Student,10/15/21,3
Student,10/16/21,1
Student,10/16/21,1
Faculty,10/18/21,1
Student,10/18/21,5
Student,10/19/21,1
Staff,10/19/21,1
Student,10/19/21,1
Student,10/20/21,1
Staff,10/20/21,2
Student,10/20/21,6
Student,10/21/21,3
Staff,10/22/21,1
Student,10/22/21,1
Student,10/25/21,2
Student,10/26/21,2
Student,10/27/21,1
Student,10/27/21,2
Student,10/28/21,1
Staff,10/28/21,1
Student,10/29/21,1
Student,10/29/21,3
Student,11/1/21,1
Staff,11/2/21,1
Student,11/2/21,3
Student,11/3/21,1
Student,11/3/21,4
Student,11/4/21,4
Student,11/5/21,3
Faculty,11/5/21,1
Staff,11/6/21,1
Student,11/7/21,1
Faculty,11/7/21,1
Student,11/7/21,1
Student,11/8/21,1
Student,11/8/21,7
Student,11/9/21,4
Staff,11/10/21,1
Student,11/10/21,3
Student,11/11/21,2
Student,11/12/21,1
Student,11/15/21,4
Student,11/16/21,1
Student,11/16/21,4
Student,11/17/21,1
Staff,11/17/21,1
Staff,11/18/21,1
Student,11/18/21,3
Staff,11/18/21,1
Student,11/18/21,4
Student,11/19/21,2
Student,11/22/21,1
Staff,11/22/21,1
Student,11/22/21,1
Student,11/23/21,1
Student,11/25/21,1
Staff,11/29/21,4
Student,11/29/21,7
Staff,11/30/21,1
Student,11/30/21,8
Student,12/1/21,3
Student,12/1/21,8
Staff,12/1/21,1
Staff,12/2/21,1
Student,12/2/21,1
Staff,12/2/21,1
Faculty,12/2/21,1
Student,12/2/21,9
Student,12/3/21,2
Student,12/3/21,4
Staff,12/4/21,1
Staff,12/5/21,1
Student,12/6/21,11
Staff,12/6/21,1
Student,12/7/21,1
Student,12/7/21,4
Student,12/8/21,10
Staff,12/8/21,1
Student,12/9/21,4
Student,12/9/21,16
Staff,12/9/21,3
Student,12/10/21,3
Student,12/10/21,11
Student,12/11/21,1
Student,12/13/21,1
Faculty,12/13/21,1
Staff,12/13/21,4
Student,12/13/21,28
Student,12/14/21,6
Staff,12/14/21,2
Student,12/14/21,30
Student,12/15/21,3
Student,12/15/21,72
Staff,12/15/21,9
Student,12/16/21,4
Faculty,12/16/21,1
Staff,12/16/21,11
Student,12/16/21,138
Student,12/17/21,4
Student,12/17/21,117
Faculty,12/17/21,1
Staff,12/17/21,1
Student,12/18/21,6
Student,12/18/21,17
Student,12/19/21,8
Student,12/19/21,2
Staff,12/19/21,1
Staff,12/20/21,2
Faculty,12/20/21,1
Student,12/20/21,10
Student,12/20/21,138
Faculty,12/20/21,4
Staff,12/20/21,25
Student,12/21/21,11
Staff,12/21/21,1
Student,12/21/21,86
Faculty,12/21/21,1
Staff,12/21/21,17
Faculty,12/22/21,1
Student,12/22/21,18
Student,12/22/21,51
Staff,12/22/21,4
Faculty,12/22/21,6
Student,12/23/21,17
Student,12/23/21,8
Staff,12/23/21,1
Student,12/24/21,11
Staff,12/24/21,2
Student,12/24/21,4
Student,12/25/21,13
Staff,12/25/21,1
Student,12/25/21,4
Staff,12/26/21,2
Student,12/26/21,9
Student,12/26/21,8
Staff,12/26/21,3
Staff,12/27/21,2
Student,12/27/21,21
Faculty,12/27/21,1
Student,12/27/21,11
Staff,12/27/21,4
Faculty,12/27/21,1
Student,12/28/21,10
Faculty,12/28/21,1
Faculty,12/28/21,3
Student,12/28/21,7
Staff,12/28/21,2
Staff,12/29/21,1
Student,12/29/21,11
Faculty,12/29/21,3
Student,12/29/21,7
Staff,12/29/21,3
Student,12/30/21,18
Student,12/30/21,7
Faculty,12/30/21,1
Staff,12/31/21,1
Student,12/31/21,11
Student,12/31/21,6
Staff,12/31/21,6
Faculty,12/31/21,1
Student,1/1/22,14
Faculty,1/1/22,1
Student,1/1/22,4
Staff,1/1/22,1
Staff,1/2/22,1
Student,1/2/22,14
Staff,1/2/22,3
Student,1/2/22,7
Student,1/3/22,10
Staff,1/3/22,1
Faculty,1/3/22,1
Student,1/3/22,8
Staff,1/3/22,2
Staff,1/4/22,2
Student,1/4/22,10
Faculty,1/4/22,8
Student,1/4/22,46
Staff,1/4/22,29
Staff,1/5/22,4
Student,1/5/22,17
Student,1/5/22,45
Faculty,1/5/22,5
Staff,1/5/22,35
Student,1/6/22,12
Staff,1/6/22,1
Staff,1/6/22,58
Faculty,1/6/22,10
Student,1/6/22,73
Student,1/7/22,10
Staff,1/7/22,11
Student,1/7/22,28
Faculty,1/7/22,4
Student,1/8/22,6
Staff,1/8/22,1
Faculty,1/8/22,1
Staff,1/8/22,2
Student,1/8/22,9
Student,1/9/22,8
Staff,1/9/22,1
Student,1/9/22,3
Student,1/10/22,11
Staff,1/10/22,21
