role,date,count
Student,1/10/22,37
Faculty,1/10/22,5
Student,1/11/22,7
Student,1/11/22,17
Faculty,1/11/22,4
Staff,1/11/22,5
Student,1/12/22,5
Student,1/12/22,12
Staff,1/12/22,10
Student,1/13/22,6
Staff,1/13/22,1
Faculty,1/13/22,2
Student,1/13/22,19
Staff,1/13/22,14
Student,1/14/22,6
Student,1/14/22,11
Staff,1/14/22,9
Student,1/15/22,2
Staff,1/15/22,1
Faculty,1/15/22,2
Staff,1/15/22,3
Student,1/15/22,9
Student,1/16/22,3
Staff,1/16/22,2
Student,1/16/22,3
Faculty,1/16/22,1
Student,1/17/22,3
Staff,1/17/22,3
Student,1/17/22,9
Faculty,1/17/22,1
Student,1/18/22,4
Student,1/18/22,9
Faculty,1/18/22,2
Staff,1/18/22,11
Student,1/19/22,3
Staff,1/19/22,4
Faculty,1/19/22,2
Student,1/19/22,16
Student,1/20/22,9
Staff,1/20/22,9
Faculty,1/20/22,3
Student,1/20/22,18
Student,1/21/22,2
Student,1/21/22,22
Staff,1/21/22,5
Student,1/22/22,6
Staff,1/22/22,3
Student,1/22/22,22
Student,1/23/22,6
Faculty,1/23/22,1
Faculty,1/23/22,3
Student,1/23/22,22
Staff,1/23/22,12
Student,1/24/22,2
Staff,1/24/22,1
Faculty,1/24/22,2
Staff,1/24/22,10
Student,1/24/22,18
Student,1/25/22,1
Faculty,1/25/22,1
Staff,1/25/22,2
Student,1/25/22,9
Student,1/26/22,3
Faculty,1/26/22,1
Student,1/26/22,8
Faculty,1/26/22,2
Staff,1/26/22,3
Student,1/27/22,3
Student,1/27/22,12
Staff,1/27/22,5
Faculty,1/27/22,1
Student,1/28/22,8
Staff,1/28/22,7
Staff,1/29/22,1
Student,1/29/22,2
Student,1/29/22,7
Faculty,1/29/22,1
Student,1/30/22,1
Student,1/30/22,11
Staff,1/30/22,3
Faculty,1/30/22,1
Student,1/31/22,1
Staff,1/31/22,2
Student,1/31/22,29
Faculty,1/31/22,2
Student,2/1/22,5
Staff,2/1/22,1
Student,2/1/22,20
Staff,2/1/22,4
Student,2/2/22,2
Staff,2/2/22,2
Student,2/2/22,22
Student,2/3/22,3
Student,2/3/22,15
Staff,2/3/22,2
Faculty,2/3/22,1
Student,2/4/22,2
Faculty,2/4/22,1
Student,2/4/22,22
Staff,2/4/22,1
Student,2/5/22,1
Staff,2/5/22,2
Student,2/5/22,3
Student,2/6/22,7
Staff,2/6/22,1
Student,2/7/22,3
Staff,2/7/22,2
Student,2/7/22,10
Student,2/8/22,2
Student,2/8/22,20
Staff,2/8/22,3
Student,2/9/22,2
Staff,2/9/22,2
Student,2/9/22,14
Faculty,2/9/22,1
Student,2/10/22,3
Staff,2/10/22,4
Student,2/10/22,17
Student,2/11/22,4
Staff,2/11/22,2
Student,2/11/22,18
Faculty,2/11/22,1
Student,2/12/22,1
Student,2/12/22,24
Student,2/13/22,24
Staff,2/13/22,1
Faculty,2/13/22,1
Staff,2/14/22,3
Student,2/14/22,66
Staff,2/15/22,1
Student,2/15/22,1
Student,2/15/22,57
Staff,2/15/22,3
Student,2/16/22,1
Student,2/16/22,65
Staff,2/16/22,3
Student,2/17/22,61
Staff,2/17/22,4
Student,2/18/22,1
Student,2/18/22,35
Faculty,2/18/22,1
Staff,2/18/22,2
Faculty,2/19/22,1
Student,2/19/22,19
Student,2/20/22,16
Faculty,2/20/22,1
Staff,2/21/22,2
Student,2/21/22,34
Student,2/22/22,1
Faculty,2/22/22,1
Student,2/22/22,26
Staff,2/22/22,3
Staff,2/23/22,3
Student,2/23/22,19
Faculty,2/23/22,1
Student,2/24/22,1
Student,2/24/22,13
Staff,2/24/22,2
Student,2/25/22,10
Faculty,2/25/22,1
Staff,2/25/22,2
Student,2/26/22,1
Student,2/26/22,5
Staff,2/27/22,1
Student,2/27/22,6
Student,2/28/22,1
Student,2/28/22,13
Staff,2/28/22,2
Student,3/1/22,2
Student,3/1/22,11
Staff,3/1/22,3
Student,3/2/22,15
Student,3/3/22,1
Student,3/3/22,8
Faculty,3/3/22,2
Student,3/4/22,4
Staff,3/5/22,1
Student,3/5/22,1
Faculty,3/6/22,1
Student,3/6/22,3
Student,3/7/22,11
Staff,3/7/22,2
Student,3/8/22,2
Staff,3/8/22,1
Staff,3/8/22,1
Student,3/8/22,14
Faculty,3/8/22,1
Student,3/9/22,1
Student,3/9/22,3
Staff,3/9/22,1
Student,3/10/22,1
Staff,3/10/22,1
Student,3/10/22,4
Faculty,3/10/22,1
Student,3/11/22,5
Staff,3/11/22,1
Student,3/12/22,2
Student,3/12/22,1
Faculty,3/12/22,1
Faculty,3/13/22,1
Student,3/13/22,3
Student,3/14/22,1
Staff,3/14/22,1
Student,3/15/22,4
Staff,3/15/22,1
Faculty,3/15/22,1
Student,3/15/22,3
Staff,3/16/22,1
Faculty,3/16/22,1
Staff,3/16/22,2
Student,3/16/22,3
Student,3/17/22,2
Staff,3/17/22,1
Student,3/17/22,3
Student,3/18/22,3
Faculty,3/18/22,1
Student,3/18/22,2
Staff,3/18/22,1
Student,3/19/22,2
Student,3/20/22,2
Staff,3/20/22,1
Student,3/21/22,2
Student,3/22/22,3
Student,3/22/22,1
Staff,3/22/22,1
Faculty,3/23/22,1
Staff,3/23/22,1
Student,3/23/22,1
Staff,3/23/22,1
Faculty,3/23/22,2
Staff,3/24/22,2
Student,3/24/22,2
Faculty,3/24/22,1
Staff,3/24/22,1
Student,3/24/22,2
Student,3/25/22,3
Student,3/26/22,3
Student,3/26/22,2
Staff,3/26/22,2
Student,3/27/22,1
Staff,3/27/22,2
Student,3/27/22,5
Student,3/28/22,2
Faculty,3/28/22,2
Staff,3/28/22,1
Student,3/28/22,1
Staff,3/29/22,1
Student,3/29/22,4
Faculty,3/30/22,1
Staff,3/30/22,2
Faculty,3/30/22,1
Student,3/30/22,9
Student,3/31/22,2
Staff,3/31/22,1
Faculty,3/31/22,2
Student,3/31/22,5
Staff,4/1/22,1
Student,4/1/22,4
Student,4/1/22,1
Staff,4/1/22,1
Faculty,4/1/22,2
Staff,4/2/22,2
Student,4/2/22,1
Faculty,4/2/22,2
Faculty,4/3/22,1
Student,4/3/22,4
Student,4/3/22,6
Staff,4/4/22,1
Student,4/4/22,7
Staff,4/4/22,3
Student,4/4/22,4
Staff,4/5/22,1
Student,4/5/22,8
Faculty,4/5/22,1
Student,4/5/22,6
Staff,4/5/22,1
Staff,4/6/22,1
Student,4/6/22,2
Staff,4/6/22,1
Student,4/6/22,5
Faculty,4/6/22,2
Student,4/7/22,4
Staff,4/7/22,2
Staff,4/7/22,3
Faculty,4/7/22,1
Student,4/7/22,7
Student,4/8/22,1
Staff,4/8/22,1
Faculty,4/8/22,1
Student,4/8/22,6
Student,4/9/22,1
Faculty,4/9/22,1
Student,4/9/22,6
Staff,4/10/22,1
Faculty,4/10/22,2
Student,4/10/22,5
Faculty,4/10/22,1
Student,4/10/22,7
Staff,4/10/22,2
Student,4/11/22,3
Staff,4/11/22,2
Student,4/11/22,6
Staff,4/11/22,2
Faculty,4/11/22,1
Student,4/12/22,6
Staff,4/12/22,5
Student,4/12/22,15
Faculty,4/12/22,3
Student,4/13/22,9
Faculty,4/13/22,1
Staff,4/13/22,2
Student,4/13/22,11
Student,4/14/22,3
Staff,4/14/22,4
Student,4/14/22,12
Student,4/15/22,2
Faculty,4/15/22,1
Staff,4/15/22,2
Student,4/15/22,8
Faculty,4/15/22,2
Staff,4/15/22,1
Faculty,4/16/22,2
Staff,4/16/22,2
Student,4/16/22,6
Student,4/16/22,4
Staff,4/16/22,1
Student,4/17/22,2
Staff,4/17/22,2
Staff,4/17/22,4
Student,4/17/22,9
Student,4/18/22,3
Staff,4/18/22,1
Student,4/18/22,13
Staff,4/18/22,5
Student,4/19/22,4
Faculty,4/19/22,1
Staff,4/19/22,3
Student,4/19/22,13
Student,4/20/22,4
Staff,4/20/22,2
Student,4/20/22,9
Faculty,4/20/22,2
Staff,4/20/22,3
Faculty,4/21/22,1
Staff,4/21/22,1
Student,4/21/22,4
Staff,4/21/22,2
Student,4/21/22,11
Faculty,4/21/22,2
Student,4/22/22,11
Staff,4/22/22,2
Student,4/22/22,4
Staff,4/22/22,1
Student,4/23/22,8
Faculty,4/23/22,1
Staff,4/23/22,1
Student,4/23/22,1
Staff,4/23/22,1
Staff,4/24/22,2
Student,4/24/22,7
Staff,4/24/22,1
Student,4/24/22,2
Staff,4/25/22,6
Student,4/25/22,13
Staff,4/25/22,1
Student,4/25/22,2
Student,4/26/22,9
Staff,4/26/22,1
Student,4/26/22,5
Faculty,4/26/22,1
Staff,4/27/22,1
Faculty,4/27/22,1
Student,4/27/22,6
Student,4/27/22,4
Staff,4/27/22,4
Student,4/28/22,4
Student,4/28/22,6
Staff,4/28/22,1
Faculty,4/29/22,1
Staff,4/29/22,1
Student,4/29/22,6
Staff,4/29/22,2
Student,4/30/22,1
Faculty,4/30/22,2
Staff,4/30/22,1
Staff,5/1/22,1
Student,5/1/22,8
Faculty,5/1/22,1
Faculty,5/1/22,1
Student,5/1/22,2
Staff,5/1/22,3
Staff,5/2/22,1
Student,5/2/22,9
Faculty,5/2/22,1
Student,5/2/22,3
Student,5/3/22,8
Staff,5/3/22,6
Student,5/3/22,6
Staff,5/3/22,4
Faculty,5/4/22,1
Student,5/4/22,8
Staff,5/4/22,1
Student,5/4/22,4
Faculty,5/4/22,2
Staff,5/4/22,4
Student,5/5/22,7
Staff,5/5/22,2
Faculty,5/5/22,1
Staff,5/5/22,2
Student,5/5/22,3
Faculty,5/5/22,2
Staff,5/6/22,5
Student,5/6/22,5
Staff,5/6/22,3
Student,5/6/22,4
Student,5/7/22,4
Staff,5/7/22,5
Staff,5/7/22,2
Student,5/7/22,4
Student,5/8/22,3
Staff,5/8/22,3
Student,5/8/22,6
Staff,5/9/22,2
Faculty,5/9/22,1
Student,5/9/22,10
Staff,5/9/22,4
Student,5/9/22,10
Student,5/10/22,8
Faculty,5/10/22,3
Student,5/10/22,14
Staff,5/10/22,2
Student,5/11/22,6
Staff,5/11/22,3
Staff,5/11/22,6
Student,5/11/22,12
Faculty,5/11/22,1
Student,5/12/22,8
Staff,5/12/22,2
Staff,5/12/22,5
Faculty,5/12/22,1
Student,5/12/22,16
Student,5/13/22,10
Faculty,5/13/22,1
Staff,5/13/22,2
Staff,5/13/22,1
Student,5/13/22,10
Staff,5/14/22,3
Student,5/14/22,4
Staff,5/14/22,1
Student,5/14/22,6
Faculty,5/14/22,3
Student,5/15/22,6
Faculty,5/15/22,1
Faculty,5/15/22,2
Staff,5/15/22,4
Student,5/15/22,2
Faculty,5/16/22,1
Student,5/16/22,7
Staff,5/16/22,1
Staff,5/16/22,6
Student,5/16/22,9
Faculty,5/16/22,1
Faculty,5/17/22,1
Student,5/17/22,5
Staff,5/17/22,1
Student,5/17/22,2
Staff,5/17/22,1
Faculty,5/18/22,2
Staff,5/18/22,5
Student,5/18/22,10
Staff,5/18/22,3
Student,5/18/22,4
Faculty,5/18/22,3
Student,5/19/22,10
Staff,5/19/22,2
Student,5/19/22,4
Faculty,5/19/22,2
Student,5/20/22,8
Faculty,5/20/22,1
Student,5/20/22,1
Staff,5/20/22,3
Student,5/21/22,4
Staff,5/21/22,3
Student,5/21/22,1
Staff,5/21/22,3
Student,5/22/22,7
Staff,5/22/22,5
Faculty,5/22/22,1
Student,5/22/22,1
Staff,5/22/22,4
Student,5/23/22,8
Faculty,5/23/22,1
Staff,5/23/22,5
Staff,5/23/22,6
Student,5/23/22,1
Faculty,5/23/22,3
Student,5/24/22,2
Faculty,5/24/22,1
Staff,5/24/22,4
Student,5/24/22,1
Student,5/25/22,8
Faculty,5/25/22,3
Student,5/25/22,1
Staff,5/25/22,7
Student,5/26/22,5
Student,5/26/22,2
Faculty,5/26/22,1
Staff,5/26/22,5
Student,5/27/22,1
Staff,5/27/22,2
Staff,5/27/22,3
Student,5/27/22,2
Student,5/28/22,1
Staff,5/28/22,3
Student,5/28/22,1
Student,5/29/22,1
Faculty,5/29/22,1
Staff,5/29/22,1
Faculty,5/29/22,1
Staff,5/29/22,5
Student,5/29/22,1
Student,5/30/22,4
Faculty,5/30/22,1
Staff,5/30/22,1
Staff,5/30/22,5
Student,5/30/22,1
Staff,5/31/22,2
Faculty,5/31/22,1
Student,5/31/22,1
Staff,5/31/22,4
Student,5/31/22,1
Faculty,5/31/22,2
Student,6/1/22,2
Faculty,6/1/22,2
Staff,6/1/22,6
Student,6/1/22,2
Faculty,6/1/22,1
Faculty,6/2/22,1
Staff,6/2/22,1
Student,6/2/22,4
Staff,6/2/22,1
Faculty,6/2/22,1
Student,6/2/22,2
Student,6/3/22,1
Staff,6/3/22,2
Staff,6/3/22,4
Student,6/4/22,2
Faculty,6/4/22,1
Staff,6/4/22,3
Student,6/5/22,2
Staff,6/5/22,3
Student,6/6/22,4
Faculty,6/6/22,1
Student,6/6/22,1
Staff,6/6/22,1
Faculty,6/6/22,3
Faculty,6/7/22,1
Student,6/7/22,5
Staff,6/7/22,1
Staff,6/7/22,2
Student,6/8/22,1
Staff,6/8/22,1
Staff,6/8/22,4
Student,6/9/22,2
Staff,6/9/22,1
Faculty,6/9/22,1
Staff,6/9/22,2
Student,6/10/22,2
Faculty,6/10/22,2
Student,6/10/22,1
Staff,6/10/22,1
Faculty,6/11/22,2
Staff,6/11/22,2
Staff,6/11/22,2
Faculty,6/11/22,2
Student,6/11/22,1
Staff,6/12/22,1
Student,6/12/22,2
Staff,6/12/22,3
Faculty,6/13/22,2
Student,6/13/22,4
Staff,6/13/22,1
Staff,6/13/22,4
Faculty,6/13/22,1
Student,6/14/22,6
Faculty,6/14/22,1
Student,6/14/22,1
Staff,6/14/22,4
Faculty,6/14/22,2
Student,6/15/22,2
Staff,6/15/22,2
Student,6/15/22,2
Staff,6/15/22,4
Staff,6/16/22,1
Student,6/16/22,2
Staff,6/16/22,1
Faculty,6/16/22,1
Student,6/16/22,1
Student,6/17/22,1
Staff,6/17/22,1
Staff,6/17/22,1
Faculty,6/17/22,1
Staff,6/18/22,1
Student,6/18/22,3
Staff,6/18/22,2
Student,6/18/22,1
Faculty,6/18/22,1
Student,6/19/22,3
Staff,6/19/22,1
Staff,6/19/22,2
Student,6/19/22,1
Staff,6/20/22,2
Student,6/20/22,2
Staff,6/20/22,2
Student,6/20/22,2
Student,6/21/22,5
Staff,6/21/22,4
Student,6/21/22,1
Faculty,6/22/22,1
Student,6/22/22,1
Faculty,6/22/22,1
Student,6/22/22,1
Staff,6/22/22,6
Faculty,6/23/22,1
Student,6/23/22,2
Staff,6/23/22,4
Student,6/23/22,2
Faculty,6/24/22,2
Student,6/24/22,2
Student,6/24/22,2
Staff,6/24/22,2
Faculty,6/24/22,1
Staff,6/25/22,1
Faculty,6/25/22,1
Student,6/25/22,1
Staff,6/25/22,3
Student,6/25/22,1
Faculty,6/25/22,1
Student,6/26/22,2
Staff,6/26/22,2
Faculty,6/26/22,2
Student,6/27/22,1
Staff,6/27/22,2
Student,6/28/22,2
Faculty,6/28/22,3
Staff,6/28/22,1
Student,6/28/22,2
Faculty,6/28/22,1
Student,6/29/22,3
Staff,6/29/22,2
Faculty,6/29/22,1
Staff,6/29/22,1
Faculty,6/30/22,1
Student,6/30/22,2
Staff,6/30/22,2
Staff,6/30/22,3
Staff,7/1/22,4
Student,7/1/22,3
Faculty,7/1/22,2
Student,7/1/22,1
Staff,7/1/22,1
Staff,7/2/22,4
Faculty,7/2/22,2
Staff,7/2/22,1
Faculty,7/3/22,2
Staff,7/3/22,1
Student,7/3/22,1
Staff,7/3/22,1
Faculty,7/3/22,1
Staff,7/4/22,5
Faculty,7/4/22,1
Student,7/4/22,2
Staff,7/4/22,1
Staff,7/5/22,4
Faculty,7/5/22,1
Student,7/5/22,3
Staff,7/5/22,1
Student,7/6/22,4
Faculty,7/6/22,3
Staff,7/6/22,6
Student,7/6/22,1
Staff,7/7/22,6
Faculty,7/7/22,1
Student,7/7/22,2
Staff,7/8/22,4
Faculty,7/8/22,1
Student,7/8/22,4
Faculty,7/9/22,2
Staff,7/9/22,2
Student,7/9/22,1
Student,7/10/22,2
Staff,7/10/22,11
Faculty,7/10/22,3
Faculty,7/11/22,4
Student,7/11/22,4
Staff,7/11/22,9
Faculty,7/12/22,1
Student,7/12/22,1
Staff,7/12/22,5
Student,7/13/22,9
Staff,7/13/22,3
Faculty,7/13/22,2
Student,7/14/22,5
Staff,7/14/22,7
Faculty,7/15/22,3
Staff,7/15/22,3
Staff,7/15/22,1
Student,7/16/22,2
Staff,7/16/22,2
Faculty,7/16/22,2
Student,7/17/22,1
Staff,7/17/22,8
Staff,7/18/22,9
Student,7/18/22,4
Faculty,7/18/22,1
Student,7/19/22,5
Faculty,7/19/22,2
Staff,7/19/22,4
Student,7/20/22,3
Staff,7/20/22,5
Faculty,7/20/22,2
Student,7/20/22,1
Student,7/21/22,4
Staff,7/21/22,6
Faculty,7/22/22,3
Student,7/22/22,3
Staff,7/22/22,4
Student,7/23/22,2
Staff,7/23/22,9
Staff,7/24/22,3
Student,7/24/22,1
Faculty,7/24/22,3
Faculty,7/25/22,1
Staff,7/25/22,3
Student,7/25/22,4
Faculty,7/26/22,4
Student,7/26/22,3
Staff,7/26/22,11
Staff,7/27/22,5
Student,7/27/22,3
Faculty,7/27/22,1
Faculty,7/28/22,2
Student,7/28/22,4
Staff,7/29/22,1
Faculty,7/29/22,1
Student,7/29/22,1
Faculty,7/30/22,1
Staff,7/30/22,7
Student,7/30/22,3
Student,7/31/22,1
Staff,7/31/22,1
Staff,8/1/22,4
Student,8/1/22,6
Faculty,8/1/22,2
Staff,8/2/22,6
Student,8/2/22,1
Faculty,8/2/22,1
Faculty,8/3/22,2
Staff,8/3/22,6
Student,8/3/22,3
Staff,8/3/22,1
Faculty,8/4/22,3
Student,8/4/22,4
Staff,8/4/22,6
Student,8/5/22,4
Faculty,8/5/22,2
Student,8/6/22,1
Staff,8/6/22,11
Faculty,8/7/22,3
Staff,8/7/22,7
Student,8/7/22,1
Staff,8/7/22,1
Staff,8/8/22,6
Student,8/8/22,5
Faculty,8/8/22,5
Student,8/9/22,3
Staff,8/9/22,5
Student,8/10/22,3
Staff,8/10/22,5
Staff,8/11/22,2
Student,8/11/22,5
Student,8/11/22,1
Staff,8/12/22,6
Student,8/12/22,2
Faculty,8/12/22,2
Student,8/13/22,2
Staff,8/13/22,1
Faculty,8/13/22,2
Staff,8/14/22,7
Faculty,8/14/22,1
Student,8/15/22,4
Staff,8/15/22,2
Student,8/16/22,6
Staff,8/16/22,8
Faculty,8/16/22,1
Staff,8/17/22,1
Student,8/17/22,3
Faculty,8/17/22,2
Student,8/18/22,2
Faculty,8/18/22,2
Staff,8/18/22,1
Staff,8/18/22,1
Student,8/19/22,3
Staff,8/19/22,7
Faculty,8/19/22,2
Staff,8/19/22,1
Student,8/20/22,5
Staff,8/20/22,2
Student,8/21/22,1
Faculty,8/21/22,3
Staff,8/21/22,2
Student,8/22/22,11
Staff,8/22/22,7
Faculty,8/22/22,1
Student,8/22/22,1
Student,8/23/22,5
Faculty,8/23/22,1
Staff,8/23/22,6
Staff,8/24/22,10
Student,8/24/22,10
Faculty,8/24/22,3
Staff,8/24/22,1
Faculty,8/25/22,2
Staff,8/25/22,5
Student,8/25/22,7
Faculty,8/26/22,3
Staff,8/26/22,8
Student,8/26/22,4
Staff,8/27/22,4
Student,8/27/22,11
Faculty,8/27/22,3
Staff,8/28/22,5
Student,8/28/22,24
Faculty,8/28/22,1
Staff,8/29/22,5
Student,8/29/22,18
Student,8/29/22,1
Student,8/30/22,52
Staff,8/30/22,4
Faculty,8/30/22,3
Staff,8/31/22,5
Faculty,8/31/22,1
Student,8/31/22,42
Student,8/31/22,1
Staff,9/1/22,5
Faculty,9/1/22,2
Student,9/1/22,43
Student,9/1/22,1
Staff,9/2/22,1
Student,9/2/22,45
Faculty,9/2/22,3
Student,9/2/22,2
Staff,9/3/22,10
Faculty,9/3/22,2
Student,9/3/22,36
Staff,9/4/22,4
Student,9/4/22,61
Faculty,9/4/22,1
Staff,9/5/22,5
Student,9/5/22,87
Faculty,9/5/22,4
Staff,9/6/22,12
Student,9/6/22,107
Faculty,9/6/22,1
Student,9/6/22,1
Staff,9/7/22,6
Student,9/7/22,59
Faculty,9/7/22,1
Student,9/8/22,40
Staff,9/8/22,2
Staff,9/9/22,2
Faculty,9/9/22,2
Student,9/9/22,41
Staff,9/10/22,6
Faculty,9/10/22,1
Student,9/10/22,37
Student,9/11/22,36
Staff,9/11/22,7
Faculty,9/11/22,3
Staff,9/12/22,3
Student,9/12/22,50
Faculty,9/12/22,4
Student,9/12/22,1
Faculty,9/13/22,3
Staff,9/13/22,7
Student,9/13/22,55
Student,9/13/22,1
Student,9/14/22,39
Faculty,9/14/22,3
Staff,9/14/22,10
Student,9/14/22,1
Faculty,9/15/22,2
Student,9/15/22,32
Staff,9/15/22,2
Staff,9/16/22,5
Student,9/16/22,22
Faculty,9/16/22,3
Staff,9/17/22,4
Student,9/17/22,14
Faculty,9/17/22,2
Faculty,9/18/22,2
Student,9/18/22,19
Staff,9/18/22,5
Faculty,9/19/22,3
Staff,9/19/22,5
Student,9/19/22,19
Student,9/20/22,19
Faculty,9/20/22,1
Staff,9/20/22,4
faculty,9/20/22,1
