Self-Reported Cases By Role,Faculty,Staff,Student,Grand Total
2022,104,251,668,1023
9/20/2022,1,2,21,24
9/21/2022,,3,15,18
9/22/2022,1,5,10,16
9/23/2022,1,,7,8
9/24/2022,2,,8,10
9/25/2022,3,,9,12
9/26/2022,2,1,10,13
9/27/2022,1,3,10,14
9/28/2022,5,4,4,13
9/29/2022,4,4,4,12
9/30/2022,2,4,2,8
10/1/2022,1,1,8,10
10/2/2022,1,1,4,6
10/3/2022,3,3,6,12
10/4/2022,,3,8,11
10/5/2022,5,,8,13
10/6/2022,,2,4,6
10/7/2022,,2,4,6
10/8/2022,1,2,4,7
10/9/2022,,2,1,3
10/10/2022,1,1,8,10
10/11/2022,,2,2,4
10/12/2022,,5,10,15
10/13/2022,1,3,3,7
10/14/2022,2,1,6,9
10/15/2022,1,3,6,10
10/16/2022,,3,4,7
10/17/2022,1,4,8,13
10/18/2022,2,2,5,9
10/19/2022,1,5,4,10
10/20/2022,2,1,15,18
10/21/2022,1,3,9,13
10/22/2022,1,,9,10
10/23/2022,,5,5,10
10/24/2022,1,2,13,16
10/25/2022,3,2,11,16
10/26/2022,2,4,15,21
10/27/2022,,3,7,10
10/28/2022,,6,6,12
10/29/2022,1,4,4,9
10/30/2022,,1,9,10
10/31/2022,,4,8,12
11/1/2022,2,3,14,19
11/2/2022,,5,10,15
11/3/2022,,2,11,13
11/4/2022,1,2,7,10
11/5/2022,1,2,5,8
11/6/2022,1,1,11,13
11/7/2022,,1,7,8
11/8/2022,1,4,8,13
11/9/2022,,1,4,5
11/10/2022,,1,5,6
11/11/2022,1,1,6,8
11/12/2022,,2,2,4
11/13/2022,1,1,3,5
11/14/2022,2,,4,6
11/15/2022,,3,7,10
11/16/2022,2,5,3,10
11/17/2022,,1,7,8
11/18/2022,2,1,5,8
11/19/2022,,1,3,4
11/20/2022,1,,2,3
11/21/2022,1,1,10,12
11/22/2022,2,5,4,11
11/23/2022,3,,4,7
11/24/2022,1,5,,6
11/25/2022,3,1,4,8
11/26/2022,,2,6,8
11/27/2022,1,7,10,18
11/28/2022,,1,9,10
11/29/2022,1,5,11,17
11/30/2022,1,4,16,21
12/1/2022,,4,8,12
12/2/2022,,,2,2
12/3/2022,3,,4,7
12/4/2022,1,2,5,8
12/5/2022,2,3,6,11
12/6/2022,1,1,7,9
12/7/2022,1,2,10,13
12/8/2022,1,3,7,11
12/9/2022,2,3,7,12
12/10/2022,1,8,12,21
12/11/2022,2,4,8,14
12/12/2022,,3,13,16
12/13/2022,1,4,8,13
12/14/2022,1,2,8,11
12/15/2022,,4,8,12
12/16/2022,,4,6,10
12/17/2022,1,2,5,8
12/18/2022,1,3,4,8
12/19/2022,1,1,4,6
12/20/2022,,2,2,4
12/21/2022,1,3,,4
12/22/2022,,1,4,5
12/23/2022,,,3,3
12/24/2022,,,1,1
12/25/2022,,2,1,3
12/26/2022,1,2,1,4
12/27/2022,,5,5,10
12/28/2022,1,,2,3
12/29/2022,1,2,1,4
12/30/2022,,3,3,6
12/31/2022,,4,1,5
2023,100,283,559,942
1/1/2023,,2,4,6
1/2/2023,1,8,8,17
1/3/2023,1,6,4,11
1/4/2023,3,5,6,14
1/5/2023,1,3,2,6
1/6/2023,2,6,2,10
1/7/2023,2,4,3,9
1/8/2023,1,4,5,10
1/9/2023,1,,2,3
1/10/2023,2,1,3,6
1/11/2023,1,2,1,4
1/12/2023,,3,2,5
1/13/2023,,2,,2
1/14/2023,,1,4,5
1/15/2023,,1,4,5
1/16/2023,,2,4,6
1/17/2023,,1,3,4
1/18/2023,3,,2,5
1/19/2023,2,2,,4
1/20/2023,,3,2,5
1/21/2023,1,1,3,5
1/22/2023,2,3,2,7
1/23/2023,1,1,4,6
1/24/2023,1,2,2,5
1/25/2023,1,4,3,8
1/26/2023,1,2,5,8
1/27/2023,,2,6,8
1/28/2023,2,1,4,7
1/29/2023,1,5,5,11
1/30/2023,2,3,10,15
1/31/2023,2,6,9,17
2/1/2023,1,7,6,14
2/2/2023,,2,8,10
2/3/2023,2,1,8,11
2/4/2023,,2,3,5
2/5/2023,1,2,4,7
2/6/2023,,2,8,10
2/7/2023,,2,6,8
2/8/2023,1,5,4,10
2/9/2023,2,3,2,7
2/10/2023,,4,2,6
2/11/2023,,1,3,4
2/12/2023,,1,3,4
2/13/2023,,3,3,6
2/14/2023,,3,5,8
2/15/2023,1,2,2,5
2/16/2023,1,,7,8
2/17/2023,,1,6,7
2/18/2023,,,2,2
2/19/2023,,,4,4
2/20/2023,,4,6,10
2/21/2023,,,3,3
2/22/2023,,2,2,4
2/23/2023,,,3,3
2/24/2023,,1,5,6
2/25/2023,1,1,4,6
2/26/2023,,1,,1
2/27/2023,,1,4,5
2/28/2023,1,2,5,8
3/1/2023,,,7,7
3/2/2023,,,7,7
3/3/2023,,,1,1
3/4/2023,1,1,1,3
3/6/2023,1,2,1,4
3/7/2023,,1,2,3
3/8/2023,,1,3,4
3/9/2023,,,2,2
3/10/2023,,2,,2
3/11/2023,1,1,2,4
3/12/2023,,4,,4
3/13/2023,1,,5,6
3/14/2023,,1,5,6
3/15/2023,1,,1,2
3/16/2023,,1,1,2
3/17/2023,,1,,1
3/18/2023,,1,1,2
3/21/2023,,1,,1
3/22/2023,2,,,2
3/23/2023,1,1,,2
3/24/2023,1,1,2,4
3/26/2023,2,1,2,5
3/27/2023,1,,3,4
3/28/2023,1,,,1
3/29/2023,,,3,3
3/30/2023,,1,3,4
3/31/2023,,1,2,3
4/1/2023,,1,,1
4/2/2023,,,3,3
4/3/2023,,,2,2
4/4/2023,1,,1,2
4/5/2023,,2,1,3
4/6/2023,1,,1,2
4/8/2023,,2,,2
4/10/2023,1,,3,4
4/11/2023,,,3,3
4/12/2023,1,,,1
4/13/2023,,,1,1
4/14/2023,,2,,2
4/15/2023,,,1,1
4/16/2023,,1,3,4
4/17/2023,,,3,3
4/19/2023,1,1,,2
4/24/2023,1,1,,2
4/25/2023,,,1,1
4/26/2023,,,2,2
4/27/2023,,1,,1
4/29/2023,,,1,1
5/1/2023,,,1,1
5/2/2023,,,2,2
5/3/2023,,,2,2
5/4/2023,,1,1,2
5/5/2023,,,2,2
5/6/2023,,,2,2
5/7/2023,1,,,1
5/8/2023,,,1,1
5/9/2023,1,,2,3
5/12/2023,,,1,1
5/13/2023,,1,,1
5/15/2023,1,,1,2
5/16/2023,,1,1,2
5/18/2023,,2,,2
5/20/2023,,3,,3
5/22/2023,,1,,1
5/23/2023,,2,,2
5/25/2023,,,1,1
5/26/2023,,1,,1
5/29/2023,,1,,1
5/30/2023,,,1,1
5/31/2023,1,,,1
6/1/2023,,,1,1
6/4/2023,,1,,1
6/6/2023,,1,,1
6/7/2023,,2,1,3
6/8/2023,,1,1,2
6/10/2023,,1,,1
6/13/2023,,2,1,3
6/17/2023,,1,,1
6/21/2023,2,,,2
6/22/2023,,,1,1
6/25/2023,,1,,1
6/27/2023,1,1,,2
7/8/2023,1,,,1
7/9/2023,1,1,,2
7/10/2023,,1,,1
7/13/2023,,1,,1
7/15/2023,,1,,1
7/16/2023,,1,1,2
7/17/2023,,1,1,2
7/18/2023,1,,,1
7/19/2023,,2,1,3
7/22/2023,,,1,1
7/25/2023,,1,,1
7/26/2023,1,1,,2
7/27/2023,,1,1,2
7/30/2023,,3,1,4
7/31/2023,1,2,,3
8/4/2023,,1,,1
8/5/2023,1,,,1
8/6/2023,2,,,2
8/7/2023,1,1,,2
8/8/2023,,3,1,4
8/9/2023,2,1,2,5
8/10/2023,,2,,2
8/11/2023,1,4,2,7
8/12/2023,,1,1,2
8/13/2023,1,,1,2
8/14/2023,,1,2,3
8/15/2023,,2,1,3
8/16/2023,1,,2,3
8/19/2023,1,,1,2
8/20/2023,1,5,2,8
8/21/2023,1,4,4,9
8/22/2023,,1,3,4
8/23/2023,3,2,4,9
8/24/2023,1,1,6,8
8/25/2023,2,2,,4
8/26/2023,1,2,4,7
8/27/2023,,7,6,13
8/28/2023,1,6,5,12
8/29/2023,,7,8,15
8/30/2023,2,3,16,21
8/31/2023,,1,9,10
9/1/2023,1,5,14,20
9/2/2023,,1,14,15
9/3/2023,,3,16,19
9/4/2023,1,4,26,31
9/5/2023,,1,68,69
Grand Total,204,534,1227,1965